time,x,y,z
9111,2.892,-1.489,-9.038
9125,3.006,-1.518,-9.058
9136,3.681,-2.963,-9.072
9146,4.586,-1.968,-8.306
9153,5.338,-1.68,-7.933
9163,6.075,-1.886,-7.162
9177,6.415,-3.15,-7.267
9188,5.156,-4.797,-8.392
9199,4.653,-4.625,-8.775
9208,3.729,-3.476,-9.493
9218,3.026,-3.878,-9.876
9229,3.03,-4.079,-10.072
9244,1.264,-3.27,-10.604
9252,1.192,-0.124,-10.489
9261,2.207,-0.101,-9.244
9273,4.309,-3.782,-8.88
9285,4.926,-6.52,-9.029
9296,4.782,-6.846,-9.244
9305,4.036,-3.777,-9.172
9316,2.939,-2.982,-9.493
9326,2.264,-2.844,-9.666
9341,2.164,-1.479,-9.397
9351,1.637,-0.043,-9.067
9362,1.245,-0.838,-9.622
9372,0.905,-1.857,-9.565
9388,1.834,-2.542,-8.933
9396,1.685,-3.576,-9.249
9408,1.522,-4.462,-8.914
9418,2.169,-3.538,-8.21
9428,1.695,-3.701,-8.943
9437,0.972,-4.194,-9.11
9449,1.211,-3.777,-8.856
9462,1.604,-5.161,-8.88
9471,2.24,-6.19,-8.923
9481,2.451,-5.989,-8.876
9495,1.992,-4.28,-8.904
9505,0.718,-4.05,-8.876
9521,0.211,-3.973,-9.105
9530,-0.211,-3.634,-9.115
9541,-0.101,-2.126,-8.694
9552,0.034,-2.877,-8.67
9561,1.417,-4.591,-8.617
9575,3.145,-7.277,-8.612
9586,3.255,-7.042,-8.483
9595,1.69,-5.654,-9.249
9603,0.072,-5.386,-9.508
