time,x,y,z
7414,-5.052,5.234,2.285
7425,-5.818,6.23,3.196
7434,-4.849,4.718,3.55
7444,-7.991,1.34,4.861
7458,22.063,18.051,-2.188
7469,9.445,8.186,3.472
7478,-25.428,-0.83,5.98
7488,-14.264,-6.855,1.482
7498,-3.034,-4.381,-2.095
7513,2.043,3.558,-4.041
7524,-5.437,6.556,1.625
7534,-7.139,7.029,0.661
7544,-4.985,2.706,-0.578
7554,-9.172,-0.153,0.434
7565,-10.54,-1.817,0.081
7580,-9.104,-0.197,-1.049
7591,-7.633,1.218,-1.082
7599,-8.078,0.197,-0.709
7608,-7.857,1.367,-0.051
7618,-6.577,-0.902,-0.387
7633,-7.191,-3.789,-1.878
7643,-9.994,-4.889,-1.946
7654,-11.907,-4.017,-2.768
7664,-12.7,-2.594,-3.583
7675,-15.494,-4.865,-3.548
7689,-21.142,-17.711,-5.034
7700,11.36,-40.029,-31.27
7717,38.439,-38.384,16.553
7727,4.931,16.55,0.663
7757,-6.667,-5.833,-3.06
7771,1.459,-6.5,-3.157
7781,-2.604,-1.983,-4.575
7792,-1.073,0.239,-3.745
7804,-1.058,1.175,-1.638
7814,-0.541,1.624,-0.687
7828,-0.382,2.236,-0.555
7838,-0.062,2.087,-0.716
7847,-0.128,1.712,-0.585
7858,-0.237,1.382,-0.116
7871,-0.1,1.173,0.579
7882,-0.022,1.268,0.519
7893,0.17,1.217,0.21
7905,0.347,1.079,-0.274
7916,0.458,0.954,-0.855
7927,-0.197,0.947,-1.126
7936,-0.77,1.548,-1.351
7947,0.457,0.083,-0.48
7961,0.553,-0.281,0.199
7972,0.001,0.22,-0.017
7981,-0.122,0.392,-0.236
7991,0.205,0.571,-0.6
8002,0.078,0.518,-0.739
8016,-0.086,0.458,-0.702
8027,-0.056,0.668,-0.483
8038,-0.183,0.804,-0.191
8048,-0.055,0.856,0.119
8062,-0.139,0.85,0.021
8073,-0.193,0.759,-0.224
8082,0.039,0.415,-0.502
8092,0.021,0.253,-0.518
8101,-0.071,0.155,-0.385
8115,-0.17,0.213,-0.059
8125,-0.057,0.398,0.275
8136,-0.177,0.564,0.446
8151,-0.16,0.58,0.275
8162,-0.106,0.414,-0.059
8170,-0.16,0.258,-0.28
8181,-0.215,0.209,-0.409
8191,-0.272,0.325,-0.408
8202,-0.076,0.674,-0.111
8215,-0.177,1.064,0.127
8223,-0.23,1.122,0.228
8232,-0.13,1.101,0.282
8247,-0.159,1.036,0.104
8256,-0.301,0.885,0.009
8267,-0.348,0.806,-0.006
8278,-0.456,0.85,0.103
8288,-0.5,0.98,0.294
8303,-0.485,0.914,0.409
8314,-0.651,0.76,0.246
8324,-0.773,0.738,-0.213
8334,-0.608,0.666,-0.425
8345,-0.615,0.492,-0.137
8359,-0.765,0.192,0.646
8370,-1.18,0.121,0.916
8379,-1.323,0.203,0.944
8390,-1.322,0.491,0.726
8403,-1.241,0.969,0.359
8415,-1.333,2.147,-0.029
8424,-1.351,2.208,-0.123
8435,-0.864,2.172,-0.133
8445,-1.12,1.972,-0.228
8459,-1.596,1.75,-0.507
8469,-1.806,1.676,-0.921
8479,-1.952,1.867,-1.429
8489,-1.919,2.213,-1.848
8502,-1.566,2.949,-2.111
8513,-1.666,3.501,-1.739
8525,-1.813,3.451,-1.131
8539,-2.127,2.991,0.078
8548,-2.679,2.715,0.691
8559,-3.993,2.624,0.643
8570,-4.8,2.652,0.274
8582,-4.602,3.051,-0.189
8596,-4.272,3.757,-1.244
8605,-3.548,5.031,-1.994
8616,-3.239,6.486,-1.966
8625,-3.06,6.92,-1.599
8633,-3.25,7.511,-1.516
8646,-3.899,7.483,-1.723
8657,-3.036,7.398,-2.304
8667,-1.688,7.509,-3.39
8677,-2.164,7.621,-4.903
8692,-2.775,8.248,-7.24
8700,-2.87,10.008,-7.198
8711,-1.475,10.308,-6.259
8718,-1.289,9.556,-4.739
8732,-0.353,8.228,-3.302
8741,-2.169,5.757,-2.331
8752,-2.743,4.368,-2.172
8763,-4.225,3.274,-1.818
8775,-4.311,2.446,-0.353
8787,-3.552,1.494,0.462
8794,-2.948,1.098,1.078
8805,-2.104,0.474,1.85
8818,-1.01,-0.115,1.886
8828,-0.555,-1.08,1.608
8837,0.023,-1.544,1.383
8848,0.534,-2.034,1.146
8862,0.771,-2.33,1.035
8870,0.701,-2.419,0.98
8882,0.321,-2.083,0.878
