time,x,y,z
9372,0.208,-0.072,0.092
9382,0.224,-0.253,0.071
9397,0.14,-0.356,0.038
9406,0.032,-0.386,-0.035
9417,-0.144,-0.233,-0.103
9426,-0.189,-0.022,-0.12
9437,-0.12,0.151,0.294
9448,-0.064,0.25,0.054
9458,-0.044,0.225,0.029
9470,0.001,0.09,0.02
9483,0.097,-0.065,0.029
9491,0.127,-0.16,0.04
9501,0.105,-0.274,0.029
9512,0.006,-0.324,-0.037
9527,-0.093,-0.204,-0.078
9533,-0.123,-0.1,-0.064
9544,-0.114,0.032,0.006
9555,-0.121,0.137,0.053
9568,-0.12,0.116,0.048
9579,-0.045,0.011,-0.042
9588,0.079,-0.059,-0.072
9599,0.136,-0.122,-0.045
9608,0.104,-0.138,-0.015
9619,-0.013,-0.127,0.017
9634,-0.117,-0.092,0.071
9645,-0.145,-0.034,0.049
9654,-0.097,0.009,0.027
9664,0.035,0.005,0.027
9675,0.126,0.01,0.01
9689,0.121,-0.004,0.038
9701,0.204,-0.031,0.053
9711,0.15,-0.012,0.05
9726,0.027,0.012,0.068
9737,-0.093,0.015,0.059
9747,-0.205,-0.028,0.028
9758,-0.225,-0.054,-0.012
9768,-0.175,-0.05,-0.057
9778,-0.105,-0.055,-0.097
9788,0.043,-0.042,-0.094
9800,0.142,-0.023,-0.023
9813,0.142,-0.012,0.022
9826,0.059,0.026,0.044
9837,-0.043,0.09,0.078
9847,-0.088,0.095,0.077
9858,-0.16,0.068,0.042
9864,-0.171,0.037,0.02
9875,-0.134,-0.029,0.001
9890,-0.006,-0.104,-0.024
9900,0.097,-0.195,-0.054
9911,0.136,-0.195,-0.035
9921,0.105,-0.109,0.022
9930,0.023,-0.018,0.067
9940,-0.081,0.1,0.094
9955,-0.193,0.184,0.078
9964,-0.178,0.18,0.062
9971,-0.073,0.137,0.059
9986,0.109,-0.027,0.031
9997,0.188,-0.142,-0.024
10005,0.194,-0.214,-0.065
10014,0.139,-0.21,-0.079
10025,0.083,-0.151,-0.046
10038,-0.313,-0.054,-0.02
10050,-0.133,0.029,0.005
10061,-0.142,0.084,0.043
10071,-0.056,0.092,0.076
10082,0.032,0.043,0.024
10095,0.099,-0.059,-0.024
10106,0.14,-0.104,-0.038
10117,0.081,-0.108,-0.017
10127,0.0,-0.121,-0.006
10137,-0.126,-0.114,-0.018
10148,-0.151,-0.045,-0.018
10164,-0.092,0.045,0.05
10174,0.027,0.131,0.065
10185,0.057,0.111,0.056
10195,0.055,0.079,0.04
10204,0.055,0.066,0.011
10214,0.104,0.046,0.012
10225,0.075,-0.004,0.02
10238,0.002,-0.099,-0.004
10250,-0.114,-0.154,-0.035
10260,-0.111,-0.139,-0.005
10270,-0.084,-0.084,0.027
10284,-0.077,0.067,0.034
10293,-0.022,0.151,0.048
10303,0.044,0.21,0.057
10314,0.106,0.203,0.068
10327,0.112,0.12,0.038
10338,-0.002,-0.005,0.006
10354,-0.067,-0.095,-0.026
10364,-0.131,-0.169,-0.045
10374,-0.154,-0.162,-0.048
10384,-0.111,-0.127,-0.022
10395,0.017,-0.01,-0.004
10406,0.117,0.082,-0.013
10416,0.161,0.1,-0.011
10430,0.16,0.056,-0.006
10441,0.115,0.006,0.037
10452,0.068,0.006,0.057
10461,-0.066,0.018,0.057
10472,-0.089,0.04,0.046
10486,-0.083,0.068,0.021
10494,-0.033,0.045,0.009
10501,0.009,0.004,-0.005
10515,0.055,-0.075,-0.024
10527,0.066,-0.116,-0.031
10536,0.028,-0.093,-0.028
10547,-0.043,-0.039,-0.012
10561,-0.039,0.084,0.065
10570,-0.086,0.119,0.082
10579,-0.046,0.103,0.061
10590,-0.034,0.089,0.004
10604,0.087,0.093,0.021
10614,0.12,0.033,0.024
10625,0.083,-0.072,0.005
10632,0.035,-0.105,-0.013
10647,-0.01,-0.121,-0.01
10658,-0.026,-0.088,0.001
10668,-0.034,-0.006,-0.01
10675,-0.012,0.04,-0.007
10684,0.009,0.089,0.002
10698,0.026,0.12,0.043
10707,0.027,0.105,0.059
10717,0.018,0.06,0.073
