time,x,y,z
7489,-10.619,-18.655,1.365
7498,-6.579,-15.804,-6.678
7509,-12.338,-15.335,-4.963
7522,-12.796,-16.355,-7.869
7534,-6.537,-10.761,-7.146
7545,-4.298,-3.619,-2.808
7556,-3.184,-2.936,-4.270
7568,-10.342,-4.073,-12.341
7575,-4.057,-1.591,-11.788
7591,0.841,7.347,-17.979
7601,3.534,18.394,-18.721
7608,2.147,29.887,-10.629
7622,6.720,31.701,0.538
7632,2.304,26.571,3.222
7643,-4.421,20.069,2.611
7653,2.825,19.545,9.677
7665,13.505,9.887,4.164
7679,0.065,7.796,1.914
7690,-5.420,6.347,1.770
7700,0.012,4.757,2.748
7710,0.759,4.034,2.180
7722,-0.417,4.260,1.251
7736,-2.099,4.067,1.513
7745,-1.836,2.925,2.017
7756,-1.699,2.007,2.836
7767,-2.320,1.200,2.843
7778,4.100,13.376,-4.892
7792,-11.842,-0.848,6.647
7803,-3.053,-11.008,0.749
7814,-12.427,-9.666,-0.038
7824,-15.812,-5.219,3.327
7835,-12.933,2.415,4.987
7850,4.450,1.085,7.389
7860,-2.775,-7.595,2.363
7871,-18.132,-17.984,-0.933
7879,-18.477,-17.049,3.638
7889,-9.162,-12.453,0.553
7899,-8.117,-11.523,-4.558
7915,-10.902,-10.915,-7.242
7922,-9.859,-11.136,-3.253
7933,-3.735,-8.249,-8.690
7946,-1.053,-6.428,-9.224
7958,-10.059,-8.419,-10.471
7969,-15.002,-11.460,-18.196
7979,8.128,3.984,-12.609
7995,1.207,9.455,-23.989
8004,-1.211,38.910,-16.575
8014,1.892,31.881,-3.662
8025,9.212,24.570,0.464
8035,1.556,18.706,4.096
8051,1.036,19.956,9.442
8062,11.250,10.126,0.177
8073,-4.474,9.388,3.758
8084,-3.125,5.143,2.833
8094,-0.211,4.534,2.982
8105,1.703,3.630,2.062
8120,-0.574,3.147,1.311
8131,0.506,2.656,0.832
8142,-1.163,2.887,1.488
8150,-0.926,2.277,2.275
8160,-1.169,2.046,2.312
8176,2.005,11.754,-7.548
8186,-14.431,2.974,2.891
8193,-7.520,-5.027,8.249
8204,1.410,-9.026,3.113
8215,-7.024,-4.964,2.109
8230,-14.217,-1.505,1.790
8239,-13.916,2.632,4.219
8249,-5.056,-5.207,1.781
8260,-11.986,-14.989,1.586
8276,-18.466,-18.465,0.421
8283,-15.145,-14.008,2.647
8295,-9.129,-12.535,-3.633
8306,-13.711,-13.874,-2.628
8322,-11.918,-16.776,-7.153
8327,-7.021,-7.277,-4.167
8339,-5.719,-1.644,-0.158
8349,-0.159,-5.613,-8.667
8365,-10.513,-5.147,-10.484
8375,-3.373,-2.700,-11.200
8382,0.737,5.374,-15.865
8393,1.822,11.752,-20.896
8403,1.759,29.605,-11.181
8418,8.201,28.160,-5.284
8428,6.845,17.180,-1.814
8439,1.649,15.443,1.741
8448,7.164,20.107,1.708
8459,-1.155,10.839,3.197
8473,2.514,11.128,2.281
8484,4.331,4.958,1.960
8495,-0.092,6.564,1.976
8505,-0.969,5.784,2.088
8512,1.027,4.911,0.238
8527,-1.580,4.809,-0.122
8538,-1.318,1.902,1.767
8548,-0.177,1.968,2.737
8556,-1.996,1.505,1.304
8567,-0.044,5.886,-5.283
8577,-9.848,8.381,1.296
8593,-11.801,-3.406,5.516
8601,1.685,-8.965,2.755
8613,-7.577,-7.344,2.624
8623,-14.333,-5.842,2.617
8639,-16.254,1.609,6.688
8646,-5.862,2.338,4.116
8659,0.224,-11.703,5.093
8674,-19.749,-20.200,-0.683
8685,-21.501,-18.436,4.303
8692,-12.767,-15.763,-2.418
8703,-15.085,-14.310,-3.804
8713,-12.712,-10.344,-6.445
8727,-3.329,-4.456,-6.698
8739,4.322,0.050,-4.387
8749,0.821,-0.688,-5.179
8765,-8.066,-4.191,-12.899
8775,0.147,5.715,-16.416
8787,-0.817,8.456,-21.560
8797,3.978,27.497,-11.332
8807,11.801,30.117,-7.615
8818,8.362,23.098,-3.434
8833,3.100,13.715,-0.004
8841,3.771,16.348,4.523
8848,10.630,15.764,3.719
8864,2.557,6.562,5.526
8875,4.674,8.002,2.999
8886,4.217,7.130,1.049
8895,0.784,6.712,0.367
8906,-1.726,5.565,0.358
8921,-1.513,4.001,0.298
8931,-1.456,3.106,1.476
8942,-1.498,1.633,1.976
8955,-0.918,1.519,1.599
8969,7.264,10.779,-10.749
8980,-23.346,1.861,1.021
8991,-0.803,-7.835,6.464
9001,4.364,-7.765,3.403
9015,-6.618,-4.286,2.909
9025,-15.620,-0.395,0.529
9035,-15.869,3.758,2.656
9046,-4.313,-8.749,1.020
9056,-14.507,-20.592,0.530
9068,-21.201,-20.253,4.121
9082,-11.404,-15.847,-3.818
9092,-13.000,-16.287,-3.567
9103,-15.390,-17.992,-5.169
9114,-8.359,-11.548,-7.020
9125,-2.755,-3.321,-4.436
9137,-0.009,-1.480,-1.943
9149,-2.606,-1.038,-6.158
9160,-9.205,-2.227,-12.227
9175,2.326,2.797,-12.707
9182,4.177,12.203,-19.641
9194,2.749,27.640,-10.930
9205,10.194,26.135,-9.349
9221,7.257,24.237,-2.830
9231,-1.295,16.343,-1.045
9242,5.710,18.866,4.428
9253,6.073,10.470,1.933
9263,0.007,8.843,4.485
9274,2.074,7.383,3.414
9288,3.632,6.380,1.826
9298,-1.053,5.465,0.970
9305,-0.694,4.266,1.818
9315,-0.215,3.051,0.527
9330,-1.346,2.396,1.519
9341,-2.155,0.921,2.249
9351,-1.023,0.987,1.649
9362,-0.285,4.870,0.171
9368,4.109,11.103,-7.615
9379,-16.129,0.848,2.330
9395,1.229,-8.238,6.729
