time,x,y,z
7979,29.011,12.246,-3.327
7995,0.618,10.168,11.102
8004,76.553,-76.601,20.475
8014,63.609,-23.831,-50.185
8025,38.370,-40.275,-40.859
8035,10.929,41.228,-18.354
8051,45.144,-29.743,-11.671
8062,6.903,0.455,-35.014
8073,21.351,17.153,-20.202
8084,15.204,-14.137,4.423
8094,19.178,-12.088,5.414
8105,5.615,-3.667,8.201
8120,4.409,-2.901,6.980
8131,13.759,-3.121,8.756
8142,16.305,-1.843,5.108
8150,11.202,-2.528,16.559
8160,7.042,-2.193,16.238
8176,-24.540,32.544,23.319
8186,29.470,32.592,-4.342
8193,-24.453,-37.097,-42.947
8204,-6.511,8.675,3.471
8215,3.973,20.303,7.229
8230,-1.905,7.976,5.108
8239,-2.303,-2.599,10.446
8249,-20.226,-16.483,-38.360
8260,-26.924,7.846,-34.583
8276,-5.797,8.129,-9.474
8283,-1.331,-15.228,-14.750
8295,-7.483,5.931,-17.263
8306,-7.253,8.636,-3.677
8322,-1.570,12.476,-1.824
8327,28.819,-19.393,1.077
8339,22.342,-37.360,7.650
8349,10.685,-3.428,4.380
8365,18.268,-0.646,-40.926
8375,32.606,-86.588,-30.888
8382,-3.298,-3.418,-44.536
8393,-12.126,-3.212,22.424
8403,49.496,-75.763,4.122
8418,33.726,-51.664,-26.727
8428,4.495,8.746,-45.891
8439,4.730,8.947,2.260
8448,18.618,-4.754,-32.621
8459,8.991,13.716,-14.549
8473,18.675,-19.034,-22.524
8484,14.228,-7.392,-6.295
8495,17.138,6.214,5.146
8505,11.566,-4.773,10.757
8512,9.488,-0.072,10.288
8527,8.454,-1.857,8.646
8538,10.087,-3.150,10.719
8548,3.131,-2.269,8.603
8556,3.624,1.862,17.301
8567,-19.795,31.108,5.769
8577,19.479,18.723,4.988
8593,-24.295,-32.711,-38.016
8601,-10.695,-8.201,-7.521
8613,3.174,10.776,2.461
8623,-1.881,2.959,0.168
8639,2.059,-2.968,15.219
8646,11.810,-44.172,1.192
8659,-32.161,6.875,-39.840
8674,-15.185,23.214,-6.439
8685,2.537,-3.811,-20.954
8692,-1.254,6.764,-21.887
8703,7.167,4.390,-11.097
8713,1.451,-2.427,9.254
8727,16.741,-14.630,19.465
8739,19.513,-30.035,11.341
8749,24.961,-16.406,-9.508
8765,19.613,4.447,-53.862
8775,66.591,-107.513,-52.909
8787,-33.497,12.562,-13.653
8797,23.333,-57.294,3.902
8807,12.638,-46.245,-36.570
8818,13.548,-4.543,-38.064
8833,-3.595,30.591,-26.938
8841,31.098,-9.436,3.318
8848,12.442,-9.086,-14.960
8864,14.750,9.958,10.398
8875,23.865,-5.242,4.840
8886,12.610,5.041,5.745
8895,13.146,6.788,4.495
8906,11.006,2.231,1.776
8921,9.426,2.336,10.187
8931,0.182,-2.432,10.700
8942,-2.044,-3.193,2.437
8955,6.803,0.574,14.170
8969,-32.041,32.731,3.916
8980,20.724,30.270,-32.826
8991,-29.581,-39.758,-26.143
9001,8.943,8.631,9.551
9015,4.395,20.466,12.878
9025,-3.677,13.917,14.467
9035,7.358,-8.598,16.411
9046,-15.942,-26.790,-53.574
9056,-25.947,2.925,-24.463
9068,6.008,-10.321,-2.284
9082,-2.106,-5.797,-33.899
9092,-1.977,5.151,-10.163
9103,-5.142,11.001,-8.933
9114,7.842,-8.469,10.278
9125,29.116,-24.190,16.047
9137,28.819,-37.848,-1.302
9149,32.415,2.667,-29.844
9160,22.352,-31.132,-42.554
9175,-23.348,9.072,-50.827
9182,-11.241,-7.856,4.294
9194,40.821,-57.917,9.914
9205,3.409,-25.631,-31.199
9221,40.816,-22.452,-37.556
9231,3.801,33.985,-5.539
9242,41.721,-23.529,-7.392
9253,9.072,12.567,-6.152
9263,22.175,1.125,-5.644
9274,16.152,-5.046,4.792
9288,12.074,7.234,10.633
9298,9.239,0.641,2.025
9305,3.710,-6.223,1.273
9315,10.537,2.628,13.112
9330,0.948,2.571,15.310
9341,0.531,-3.595,5.122
9351,0.819,-3.447,13.821
9362,9.072,4.936,-3.117
9368,26.354,44.450,66.984
9379,-28.207,-16.909,-28.920
9395,-16.980,-31.807,-22.826
9404,4.577,15.434,5.390
9416,-0.737,6.602,0.732
9426,-0.756,-8.004,5.156
9436,10.005,-29.839,21.145
9452,-26.450,-17.043,-56.102
9462,-17.924,15.410,-25.775
9473,0.005,11.686,-17.708
9483,-0.393,3.394,-16.358
9489,-1.374,7.655,-15.875
9499,1.269,-1.077,-7.736
9514,1.072,-0.536,4.131
9525,14.108,-10.743,9.666
9535,42.683,-20.906,10.130
9544,28.676,-23.046,-0.541
9555,32.381,-12.136,-34.061
9569,35.321,-107.776,-39.433
9580,-19.077,-9.958,-57.873
9588,-35.933,2.968,19.293
9599,45.570,-60.822,9.211
9609,17.694,-34.914,-19.388
9623,7.535,22.036,-45.417
9635,33.827,-7.765,-2.461
9645,9.177,-13.352,-8.766
9661,13.893,1.795,-3.217
9672,10.709,0.618,-12.236
9683,11.360,11.882,8.253
9694,12.849,6.190,3.878
9704,10.637,-2.954,5.946
9715,12.705,-1.867,17.780
