time,x,y,z
9517,-0.799,0.043,-0.075
9528,-0.252,0.305,0.259
9542,0.097,0.469,0.325
9549,0.117,0.539,0.307
9561,0.208,0.391,0.266
9577,0.155,0.024,0.006
9585,-0.2,-0.332,-0.01
9596,-0.577,-0.512,0.012
9607,-0.839,-0.546,0.02
9617,-0.749,-0.457,0.166
9628,-0.116,-0.227,0.442
9639,0.371,-0.015,0.457
9651,0.209,0.182,0.27
9662,0.002,0.22,0.184
9676,-0.087,0.115,0.211
9685,-0.142,-0.048,0.384
9697,-0.43,-0.086,0.533
9710,-1.139,0.426,0.556
9721,-0.679,0.33,0.748
9731,0.066,0.309,1.073
9746,0.164,0.451,1.073
9757,-0.167,0.45,0.931
9763,-0.294,0.413,0.871
9773,-0.456,0.271,0.799
9786,-0.682,0.258,0.635
9798,-0.347,0.634,0.415
9807,-0.06,0.561,0.424
9817,-0.022,0.382,0.401
9827,0.219,0.325,0.349
9840,0.309,0.373,0.275
9851,0.07,0.393,0.219
9861,0.002,0.302,0.233
9867,-0.002,0.231,0.272
9878,-0.202,0.183,0.243
9893,-0.476,0.233,0.159
9904,-0.296,0.233,0.23
9913,-0.05,0.202,0.271
9924,0.158,0.193,0.213
9935,0.173,0.164,0.075
9949,0.211,0.106,-0.099
9957,0.237,0.097,-0.202
9968,0.232,0.093,-0.257
9981,0.187,0.073,-0.197
9992,0.068,-0.01,0.001
10002,-0.109,-0.053,0.106
10013,-0.276,-0.11,0.232
10024,-0.236,-0.111,0.228
10040,-0.104,-0.05,0.065
10047,0.066,-0.001,-0.02
10059,0.195,0.01,-0.095
10071,0.222,0.022,-0.248
10078,0.193,0.04,-0.266
10088,0.1,0.007,-0.197
10099,0.04,-0.061,-0.012
10114,-0.099,-0.087,0.076
10122,-0.139,-0.093,0.111
10129,-0.125,-0.092,0.114
10143,-0.075,-0.105,0.108
10151,-0.039,-0.109,0.062
10159,-0.04,-0.111,-0.023
10175,-0.004,-0.103,-0.105
10185,0.067,-0.043,-0.115
10196,0.084,0.022,-0.089
10204,-0.028,0.064,-0.032
10211,0.017,0.1,0.004
10223,0.006,0.132,0.07
10237,-0.053,0.176,0.086
10245,-0.116,0.149,0.082
10256,-0.166,0.035,0.051
10266,-0.142,-0.13,0.029
10281,-0.082,-0.225,-0.089
10287,0.02,-0.216,-0.13
10297,0.094,-0.121,-0.134
10308,0.116,0.065,-0.095
10323,0.145,0.194,-0.029
10331,0.018,0.263,0.007
10343,-0.048,0.233,0.062
10354,-0.098,0.151,0.095
10367,-0.1,-0.064,0.048
10377,-0.094,-0.148,-0.04
10387,-0.086,-0.208,-0.111
10401,-0.034,-0.181,-0.11
10412,0.04,-0.006,-0.044
10420,0.108,0.099,0.007
10431,0.125,0.197,0.072
10446,0.05,0.175,0.097
10455,-0.06,0.042,0.106
10466,-0.169,-0.083,0.049
10477,-0.193,-0.172,-0.026
10488,-0.255,-0.172,-0.09
10499,-0.336,-0.119,-0.153
10513,-0.401,-0.021,-0.209
10524,-0.535,0.094,-0.217
10534,-0.59,0.109,-0.094
10543,-0.467,0.086,0.09
10554,-0.209,-0.005,0.181
10564,-0.062,-0.06,0.149
10578,0.023,-0.103,0.092
10589,0.039,-0.132,-0.004
10599,0.054,-0.148,-0.032
10610,-0.013,-0.142,-0.05
10620,-0.043,-0.094,-0.007
10633,-0.012,-0.026,0.002
10643,0.108,0.05,0.029
10650,0.161,0.064,0.021
10662,0.088,0.038,0.005
10675,-0.012,-0.029,0.011
10685,-0.089,-0.14,0.009
10696,-0.14,-0.151,0.023
10705,-0.123,-0.137,0.022
10717,-0.111,-0.127,-0.005
10731,-0.013,-0.095,-0.026
10742,0.006,-0.057,-0.035
10753,0.009,-0.033,-0.026
10761,-0.011,-0.007,-0.015
10775,-0.042,0.042,-0.02
10785,-0.104,0.043,-0.061
10796,-0.115,-0.007,-0.078
10807,-0.12,-0.083,-0.075
