time,x,y,z
9041,-13.974,6.271,-4.854
9054,-11.863,-5.869,-5.3
9064,-9.565,2.829,-3.102
9079,0.823,-10.278,-0.56
9090,1.403,-9.129,-2.068
9100,-8.847,0.536,-3.045
9111,-11.106,4.342,-4.735
9121,-10.369,0.369,-4.285
9133,-10.058,-1.422,-4.5
9140,-8.469,-0.68,-2.576
9151,-3.351,-3.399,-1.206
9164,-1.398,-7.468,-1.273
9175,-4.084,-0.254,-2.087
9187,-8.186,4.007,-2.69
9201,-7.909,1.834,-3.241
9212,-8.646,0.89,-4.309
9223,-9.278,-1.029,-5.491
9233,-7.253,-4.428,-4.878
9248,-5.649,-5.673,-4.38
9258,-5.97,-3.284,-4.017
9268,-7.377,0.407,-3.964
9278,-9.043,0.929,-4.476
9292,-9.302,1.604,-4.548
9303,-10.637,2.035,-5.156
9312,-10.427,0.11,-5.209
9323,-7.171,-3.456,-5.098
9334,-5.922,-6.238,-4.452
9349,-6.908,-2.671,-4.486
9358,-8.158,-0.139,-4.486
9365,-8.761,-0.091,-4.739
9380,-8.698,-0.416,-4.644
9391,-8.794,-0.833,-4.567
9402,-8.627,-0.656,-4.385
9412,-8.076,-2.26,-4.462
9419,-6.501,-3.758,-3.993
9429,-5.817,-4.577,-3.667
9443,-6.492,-3.605,-3.906
9454,-8.292,-2.389,-4.806
9462,-9.11,-1.36,-5.041
9473,-9.326,-1.192,-5.4
9486,-9.35,-0.383,-5.122
9497,-8.584,0.244,-4.677
9508,-8.162,-0.412,-4.859
9517,-6.109,-3.969,-4.548
9528,-6.736,-5.434,-4.897
9542,-7.478,-4.107,-4.969
9549,-8.052,-2.901,-5.075
9561,-8.631,-2.188,-5.457
9577,-9.321,-0.785,-5.692
9585,-9.517,-0.402,-5.505
