time,x,y,z
9742,26.828,-9.642,11.595
9753,-3.026,-73.810,-92.131
9763,-27.489,-26.009,7.080
9774,12.844,-69.052,-34.205
9785,1.431,-81.848,-44.775
9798,44.455,-31.610,6.597
9810,-0.273,-60.291,6.463
9820,1.948,-9.785,-0.924
9831,-5.745,-11.743,13.084
9847,2.145,-11.466,14.386
9857,-1.087,9.014,2.279
9868,-0.589,11.734,-6.156
9878,4.433,11.231,-26.426
9889,0.890,19.456,-40.496
9898,-4.366,9.642,-53.258
9912,2.049,-19.082,-62.646
9923,10.522,-23.659,-47.796
9934,19.432,50.769,-16.497
9945,5.060,-40.256,-45.723
9956,29.897,-61.038,-44.819
9969,3.921,10.412,-15.875
9981,-5.228,17.081,0.354
9992,10.819,-0.934,-3.772
10003,10.666,14.922,0.163
10019,3.973,16.109,-2.374
10029,25.885,9.306,23.036
10040,19.551,8.517,9.570
10051,4.208,27.958,4.486
10061,1.819,25.349,8.268
10072,10.858,33.214,8.928
10087,1.317,30.864,-7.794
10097,-1.872,32.209,-11.916
10107,-4.634,30.280,-18.579
10118,-11.662,13.615,-77.573
10127,-16.679,-45.508,15.396
10140,-3.657,1.857,31.721
10152,30.375,-10.226,-42.415
10163,28.556,-48.203,-3.064
10171,-33.803,5.510,-71.330
10187,-6.420,-32.716,-69.765
10195,20.762,-34.219,-6.578
10203,27.359,-52.526,-51.463
10216,4.208,-21.591,-58.232
10228,12.930,-23.577,-10.455
10239,23.223,-23.745,-1.537
10256,23.362,-32.204,26.277
10266,9.326,-18.675,12.595
10277,-4.160,-14.683,-5.434
10288,-4.270,-2.513,-14.142
10298,-0.019,8.339,-12.614
10312,-4.711,-1.494,-21.380
10324,-2.767,-13.165,-28.216
10335,1.795,30.543,-3.160
10345,2.686,38.045,-18.163
10355,-2.351,-35.593,-31.347
10370,25.564,-54.838,-39.275
10381,9.699,-8.162,-3.614
10392,1.877,9.503,-1.972
10402,-3.394,13.778,-7.157
10412,-1.374,19.484,2.054
10429,13.361,12.854,13.864
10439,13.093,6.764,-20.389
10449,4.720,21.931,-2.767
10460,-3.327,27.345,5.381
10470,-4.017,33.219,2.140
10486,-3.902,28.853,-13.897
10497,-6.142,19.858,-11.250
10507,-15.985,18.230,-45.479
10520,0.072,-14.946,-19.345
10534,8.354,13.773,35.263
10544,25.272,-14.769,22.285
10555,-20.068,-37.973,-35.009
10565,-60.693,-0.239,-47.691
10579,-5.840,-33.836,-139.090
10601,33.702,-19.815,27.254
10612,12.203,1.924,-9.694
10624,-8.890,-18.948,71.216
10635,10.412,-14.132,20.078
10651,15.123,-24.918,-6.750
10662,3.078,-9.938,25.717
10673,-7.827,-12.624,5.156
10683,-2.714,-2.992,-21.021
10694,1.958,2.882,-12.739
10704,-3.164,8.009,-7.597
10717,-3.523,-3.442,-25.468
10728,-0.230,-16.320,-34.636
10738,-3.643,54.245,-3.576
10749,1.115,2.288,-61.986
10759,3.997,-59.693,-44.187
10770,5.352,8.430,-26.986
10784,-3.246,17.919,-16.305
10793,-3.274,0.235,-15.683
10804,-1.996,24.300,-19.781
10815,6.573,37.786,4.979
10830,31.285,10.829,26.316
10839,16.095,-1.767,-0.043
10847,2.020,10.178,6.080
10857,-1.068,12.471,8.311
10873,-1.709,14.769,12.658
10884,-3.906,19.901,2.303
10894,-3.868,32.683,-4.960
10905,-9.316,47.499,-48.792
10914,-38.006,-4.850,-24.947
10925,-10.977,9.441,39.045
10940,83.414,-17.057,54.293
10950,11.614,-7.775,-36.647
10961,-79.584,1.001,-23.625
10971,-20.231,44.852,-37.705
10982,16.909,-52.789,-47.025
10995,80.800,-39.395,10.221
11007,44.373,-57.519,-25.674
11018,8.277,-27.335,-8.158
11025,7.363,-35.756,-1.848
11041,20.312,-20.738,-3.294
11049,9.340,-18.579,1.623
11061,-8.196,-18.498,-13.390
11077,-3.863,-15.463,-18.235
11087,0.589,-9.326,-24.272
11098,-6.027,-13.328,-30.596
11107,-1.551,-27.503,-26.905
11116,13.835,-33.621,-23.266
11126,18.819,-15.324,-35.397
11142,-6.458,50.879,-10.862
11153,-0.929,-41.850,6.539
11162,47.643,-60.171,-42.473
11169,18.560,13.304,-9.680
11179,-8.397,12.643,0.866
11194,-6.046,20.638,-10.398
11204,9.579,44.570,13.783
11214,21.323,20.767,26.881
11225,27.862,12.720,2.398
11236,8.167,29.853,4.725
11246,2.054,23.850,-3.471
11261,0.067,34.526,1.441
11270,-6.511,26.072,-13.438
11281,-6.027,27.939,-33.913
11289,-8.521,4.917,-20.509
11300,-8.225,-36.177,-19.906
11316,3.356,-30.251,2.307
11325,9.670,-33.836,9.570
11334,8.507,-81.733,-32.084
11344,-30.792,52.971,-8.229
11355,-6.626,18.110,-14.022
11370,24.018,-38.317,-45.441
11381,46.264,-56.835,-8.847
11392,21.031,-52.196,-53.589
11403,-24.286,-17.928,-33.348
11413,23.022,-14.793,-14.280
11424,17.182,-5.314,8.239
11439,4.179,-14.740,-2.006
11449,-2.671,-18.196,-7.243
11460,-0.407,-5.740,-10.269
11471,0.460,-6.554,-14.223
11481,3.006,-4.462,-15.808
11495,1.024,-22.505,-29.399
11507,-6.046,13.208,-1.704
11514,-5.548,26.636,10.623
11524,5.630,-90.063,-64.920
11540,22.218,-50.525,-43.488
11548,4.543,16.310,-17.373
11556,-9.790,-5.539,-14.515
11570,-3.485,2.925,-12.093
11581,10.446,18.340,-3.040
11591,4.404,21.552,-4.002
11602,17.110,22.505,23.869
11618,26.636,11.499,4.232
11628,6.635,32.300,8.454
11638,-2.197,31.922,9.622
11649,0.273,26.565,5.022
11658,-0.445,24.147,-14.352
11669,-10.317,19.537,-69.282
11685,-52.818,-51.300,24.142
11691,15.664,-14.711,-2.427
11704,9.115,-3.988,6.056
11718,22.730,-59.884,-18.709
11730,-5.003,-52.789,9.579
11739,-14.108,51.832,-29.365
11750,7.985,-13.400,-11.552
11766,25.669,-48.036,-34.933
11775,30.260,-35.464,5.630
11786,4.237,-48.375,-14.879
11793,-3.016,2.374,-0.211
11804,10.680,-34.995,-16.966
11820,5.941,-9.733,-4.830
11828,-0.814,-14.290,-8.124
11836,-1.206,-15.123,-14.065
11853,3.543,-13.146,-12.930
11864,3.892,-2.968,-18.350
11874,-0.340,-2.652,-30.481
11885,3.394,-24.736,-40.668
11899,-3.926,67.410,-15.295
11910,-2.346,-3.476,-11.552
11920,3.523,-75.218,-48.610
11931,27.101,12.653,-16.406
11941,-0.943,-1.901,-9.948
11955,-7.803,1.417,-17.555
11962,-3.911,29.466,-6.300
11974,16.775,16.344,24.789
11985,18.637,6.530,-11.695
11998,4.768,20.470,5.797
12011,2.183,24.008,3.207
12025,4.567,31.687,-1.273
12036,-3.964,38.916,-16.923
12047,-10.125,36.077,-2.518
12056,-12.006,22.457,-22.893
12063,-6.688,-24.702,-18.297
12079,-7.947,-3.193,13.136
12089,16.550,-1.676,25.325
12099,52.679,-54.053,-73.648
12108,-46.461,-36.177,-11.590
12119,-58.611,30.892,-47.370
12129,11.978,-29.169,-41.309
12144,28.661,-24.932,-8.541
12152,32.817,-40.879,-3.969
12164,-9.216,-29.786,-25.037
12175,8.062,-28.772,1.618
12191,16.722,-19.628,6.128
12200,4.074,-15.736,-3.140
12211,-4.366,-5.390,-0.742
12221,-2.480,-4.323,-12.801
12227,1.240,-7.267,-15.315
12243,1.393,-0.302,-23.194
12254,0.057,0.091,-32.472
12264,0.235,-24.683,-36.694
12272,0.584,42.186,-12.648
12280,3.365,36.383,3.859
12296,-0.014,-85.214,-52.038
12307,18.225,-40.984,-48.352
12317,8.904,17.459,-13.649
12325,-5.879,-3.906,-16.176
12334,5.836,11.145,-4.931
12349,5.898,23.180,-6.051
12360,17.138,15.070,9.038
12368,18.646,6.281,-5.007
12379,4.304,18.508,-1.283
12389,6.621,24.812,11.193
12405,6.760,23.774,4.160
12414,-0.215,32.104,-6.477
12425,-2.595,36.537,0.996
12436,-10.925,23.903,-26.928
12447,-21.107,-39.337,6.487
12457,2.638,-0.723,17.383
12472,20.600,-10.116,36.063
12483,55.432,-63.661,-34.296
12493,-68.942,43.076,-71.819
12499,-8.234,31.165,-26.335
12513,15.434,-38.399,-45.326
12524,22.141,-55.901,-31.979
12535,20.221,-40.256,-8.435
12552,5.338,-46.451,-37.226
12562,15.032,-14.927,-6.477
12573,12.035,-29.174,7.023
12583,1.374,-16.842,3.882
12593,-3.500,-14.635,-2.336
12606,-1.920,-0.292,-4.663
12617,-4.160,1.245,-6.511
12628,-1.312,-1.613,-19.925
12639,-0.484,-17.268,-35.761
12648,3.260,9.867,-30.016
12662,2.446,71.354,-9.570
12673,-3.734,-62.450,-42.300
12683,12.528,-65.792,-44.498
12694,17.689,19.274,-8.306
12705,0.646,-0.206,-4.725
12720,-0.828,12.682,-14.558
12730,1.048,30.509,-3.212
12741,10.336,19.173,16.789
12752,25.224,6.439,0.651
12762,0.479,25.310,-0.876
12779,-2.082,31.156,7.937
12789,1.924,31.117,7.516
12800,-2.705,35.340,-7.684
12811,-7.827,27.244,-17.373
12820,-16.574,12.547,-40.132
12832,-3.035,-24.458,-9.177
12846,13.313,-4.519,30.864
12857,78.823,-51.157,-91.006
12868,-43.248,-29.269,-3.308
12878,-75.529,56.657,-40.309
12892,-3.509,6.884,-45.173
12904,9.862,-16.952,2.863
12912,34.358,-46.719,-1.034
12923,16.885,-52.057,-22.725
12939,-4.969,-14.065,-2.413
12949,-2.063,-24.851,-9.718
12957,10.767,-15.032,-1.857
12969,-0.756,-8.545,-4.601
12979,-7.540,1.460,-7.023
12994,-2.724,-6.185,-19.388
13005,0.613,-5.611,-34.602
13016,-4.538,-1.546,-39.691
13027,-5.003,-24.650,-40.529
13036,3.251,63.767,-16.133
13046,2.437,-2.877,-13.993
13061,1.623,-69.344,-50.980
13072,13.553,-6.870,-14.601
13083,10.393,12.801,3.892
13092,0.206,-0.857,-8.023
13102,0.838,21.514,-4.280
13116,11.293,16.095,15.118
13124,25.645,3.681,-2.351
13134,8.833,14.826,0.369
13148,-1.460,28.915,10.953
13159,2.193,30.591,5.912
13170,2.901,31.620,-6.070
13185,-4.218,36.441,-17.876
13196,-8.383,16.071,-24.865
13206,3.906,-48.079,-16.406
13217,-11.968,-13.840,13.380
13231,52.382,-22.629,37.116
13242,64.892,-53.019,-28.446
13253,-26.976,22.323,-81.748
13264,-14.055,20.317,-33.549
13287,45.690,-57.940,-23.855
13298,27.967,-71.948,-32.352
13309,6.626,-37.848,-35.771
13317,10.412,-4.299,-3.265
13328,14.783,-24.482,-2.173
13341,6.764,-19.882,0.081
13353,-3.131,-20.820,-7.607
13360,-3.926,-0.043,-2.480
13371,0.110,-3.164,-11.691
13381,1.685,1.024,-23.989
13395,-4.289,2.015,-33.133
13402,-7.224,-12.141,-38.327
13413,-1.297,4.553,-16.334
13429,8.411,40.821,-8.818
13438,6.358,-53.685,-21.356
13449,43.942,-69.851,-52.047
13457,2.063,8.339,-24.343
13467,-1.877,27.733,-5.357
13483,-2.135,15.559,-10.762
13493,-0.345,26.814,-6.056
13502,17.598,22.342,16.305
13513,18.967,9.397,-3.040
13524,4.955,22.026,4.352
13537,6.817,29.968,5.644
13549,1.044,30.423,4.907
13561,-8.694,47.992,-14.850
13575,-13.342,29.633,-22.486
13584,-17.560,10.025,-47.298
13595,13.787,-33.904,-21.820
13606,12.375,-9.316,37.542
13619,45.924,-64.255,-71.211
13632,-29.767,-5.228,7.703
13639,-55.566,44.512,-43.138
13655,0.929,14.539,-25.736
13666,21.509,-32.127,-48.308
13674,37.815,-50.223,-23.467
13684,14.008,-43.124,-32.362
13694,-2.456,-29.303,-31.869
13709,12.624,-19.379,-14.812
13717,18.594,-15.927,4.692
13729,10.771,-14.553,-7.626
13739,-1.613,-9.263,-14.884
13755,-3.361,-4.007,-13.366
13763,2.695,-0.742,-12.035
13774,2.269,-4.299,-25.497
13785,-1.484,-20.308,-31.931
13795,2.609,-3.361,-10.862
13806,3.605,38.585,-8.330
13820,-5.515,-40.993,-28.441
13830,10.838,-58.630,-45.225
13840,9.575,16.205,-15.319
13850,-2.509,12.849,-6.022
13865,-2.140,9.795,-7.492
13876,0.440,23.778,2.126
13887,18.058,14.486,9.048
13896,16.789,10.403,3.734
13906,1.182,22.352,2.552
13922,9.613,25.349,11.925
13932,4.007,26.981,4.447
13943,-3.672,33.061,-6.334
13952,-9.675,31.132,-42.497
13962,-37.585,-0.493,-15.056
13978,-20.288,-13.026,-13.955
13987,18.929,-13.366,26.210
13998,78.674,-20.829,30.768
14006,6.271,-29.356,-13.826
14017,-80.503,76.271,-34.023
14028,-1.498,3.610,-26.158
14042,18.948,-27.053,-44.421
14053,29.279,-49.156,-15.563
14065,19.226,-48.711,-34.114
14075,-0.268,-24.889,-20.767
14082,9.158,-21.552,-20.652
14096,12.605,-18.407,-4.797
14106,7.157,-16.765,-5.898
14117,-3.796,-9.364,-8.976
14126,-4.323,-1.498,-10.254
14141,-1.206,-3.772,-13.735
14152,3.681,-4.222,-22.878
14162,5.582,-14.415,-29.279
14174,6.042,52.090,-15.721
14185,1.867,42.841,11.820
14195,1.173,-93.831,-56.365
14210,22.261,-8.497,-41.482
14219,11.068,19.532,-5.874
14227,-1.747,-6.204,-8.071
14238,5.405,16.832,-9.972
14249,5.031,32.147,-9.201
14264,21.212,18.522,24.769
14275,23.735,7.669,-7.856
14285,3.590,28.839,6.171
14296,1.149,35.325,12.839
14307,-2.173,33.109,11.446
14321,-6.630,32.080,-10.269
14332,-4.998,15.348,-11.657
14341,-9.733,-7.808,-32.252
14353,-5.998,-15.090,0.450
14362,12.246,-13.313,13.653
14378,47.495,-60.478,-44.857
14389,-16.114,-12.184,19.915
14400,-60.698,26.000,-18.843
14411,4.859,-20.020,-50.228
14422,14.142,-35.464,-12.270
14431,23.127,-63.350,-40.371
14446,8.780,-4.069,-6.932
14457,7.813,-24.669,-25.540
14467,15.535,-12.835,2.011
14478,13.625,-16.133,-3.619
14489,-0.321,-21.031,-8.641
14498,-0.847,-2.829,-6.075
14514,-0.718,-3.241,-16.210
14525,1.814,-7.664,-22.213
14538,1.513,-13.830,-32.659
14549,-2.978,24.760,-8.177
14559,0.421,55.456,-4.443
14572,-5.185,-73.403,-44.172
14580,23.032,-39.773,-42.521
14596,3.787,16.779,-3.787
14607,-3.571,3.452,-0.120
14616,0.124,2.748,-3.734
14626,3.892,14.855,5.955
14637,21.562,-0.565,8.617
14653,9.919,6.956,0.541
14662,1.829,31.098,5.467
14672,4.414,35.029,15.750
14682,-0.402,39.926,12.667
14688,-3.035,40.941,-14.601
14704,-6.176,24.047,0.460
14713,-11.595,0.694,-57.529
14724,1.589,-27.292,-36.345
14736,7.387,-0.469,29.423
14750,19.752,-27.752,-40.515
14761,-18.986,-70.857,-5.951
14772,-13.653,12.825,-23.841
14783,-59.693,19.269,-27.010
14794,23.486,-20.408,0.962
14808,27.498,-40.802,-21.911
14819,-0.704,-8.004,-9.287
14830,14.663,-14.979,-1.508
14840,17.138,-22.203,12.059
14854,7.870,-25.617,-5.582
14865,2.968,-7.928,-18.388
14876,-3.112,-3.442,-19.283
14886,0.287,-7.147,-24.520
14900,2.221,-8.938,-33.406
14910,1.149,-10.087,-28.547
14917,2.863,-28.221,-32.774
14927,4.960,52.981,-4.380
14942,-1.565,3.504,3.030
14953,-8.804,-73.959,-44.392
14961,17.823,-17.813,-27.589
14968,9.733,28.561,4.984
14982,-0.900,16.526,2.561
14993,-3.964,9.359,-1.072
15004,1.364,18.474,16.349
15015,18.125,-5.750,-3.442
15025,3.739,7.808,5.946
15038,-2.619,22.821,12.437
15049,4.155,19.929,6.252
15060,1.120,23.443,-4.759
15075,-4.040,27.967,-7.521
15086,-13.266,18.632,-41.008
15096,-14.692,2.451,-16.052
15107,14.170,-8.033,3.820
15117,67.558,-33.056,-17.057
15132,-31.529,-48.481,-14.620
15143,-7.545,26.215,-22.596
15153,-32.836,13.385,-57.639
15161,26.196,-21.035,-14.754
15187,3.169,-45.350,-43.009
15197,10.274,-21.710,-23.960
15204,17.258,-20.513,-10.848
15215,12.179,-7.784,-7.061
15226,-0.292,-21.495,-6.760
15240,2.446,-10.599,-6.654
15248,-0.393,-9.929,-12.624
15258,-0.862,-5.041,-6.401
15274,1.178,-4.208,-23.118
15283,0.412,-18.493,-37.853
15295,2.130,11.379,5.879
15305,1.369,18.723,-6.731
15315,-4.897,-92.122,-60.028
15326,25.842,-25.310,-43.895
15340,8.397,23.400,-8.095
15351,-3.394,4.739,-6.989
15362,3.748,6.511,2.638
15372,-0.742,19.006,3.394
15382,14.620,12.902,22.165
15393,13.414,-3.198,-1.317
15408,1.819,22.194,6.640
15419,-0.278,24.688,11.849
15430,3.049,25.981,10.786
15440,-1.264,32.812,-7.339
15456,-11.121,16.095,-34.928
15467,-34.813,2.638,-37.604
15474,9.953,-17.148,12.442
15486,30.816,-33.985,18.206
15496,8.933,-44.632,-36.709
15511,-38.825,-5.783,6.942
15520,-31.960,41.530,-9.771
15531,2.992,3.796,-32.664
15542,7.688,-31.500,-3.973
15552,22.768,-58.874,-34.650
15563,13.069,-26.081,-17.991
15577,9.857,-13.596,-8.114
15588,12.749,-16.080,-6.104
15599,12.021,-13.084,-8.110
15610,2.240,-11.681,-7.837
15618,-0.857,-6.918,-15.219
15632,-1.288,-7.439,-22.730
15639,-0.144,-3.490,-28.843
15650,-3.337,-7.621,-37.752
15664,-3.260,-16.507,-34.622
15675,5.611,-22.926,-28.709
15683,5.448,43.497,-14.185
15694,-1.302,-17.162,11.059
15705,2.590,-57.385,-29.954
15720,17.670,-9.460,-24.315
15731,5.716,22.424,11.178
15740,-5.917,6.549,-0.402
15749,0.211,16.583,12.016
15764,12.136,9.914,16.751
15774,15.358,10.139,5.970
15785,9.330,22.859,17.608
15793,6.405,26.210,19.446
15803,1.259,29.241,2.805
15814,-0.996,34.837,3.346
15830,-5.381,28.298,-24.037
15837,-22.519,5.419,-88.340
15849,21.830,-41.309,3.806
15864,43.430,-33.583,-17.469
15874,22.448,-35.311,-37.317
15883,-30.404,-25.626,-21.074
15894,-5.917,-34.358,19.580
15905,-14.817,33.027,-16.047
15921,-7.181,-4.021,2.293
15930,5.989,-69.631,-44.622
15940,36.513,16.210,45.039
15951,6.650,-61.225,7.334
15961,1.786,-11.351,-15.224
15972,10.436,-5.304,-1.254
15988,10.336,-13.400,-9.158
15999,5.486,-16.052,-15.817
16009,2.149,-12.279,-17.948
16021,2.690,-14.812,-20.499
16030,1.513,-14.740,-28.020
16041,0.972,-12.504,-22.371
16057,3.657,-26.857,-23.525
16066,1.029,33.961,-4.385
16076,-9.053,19.288,13.672
16083,-12.863,-51.995,-24.042
16093,15.717,-43.837,-13.481
16108,17.794,7.741,0.507
16119,-1.058,-0.330,2.135
16127,-6.511,0.862,1.886
16134,1.556,5.931,4.979
16148,14.678,-3.423,11.748
16159,14.965,-4.060,-6.889
16168,6.037,18.038,-5.505
16179,-0.694,15.980,-4.265
16193,1.522,20.255,-9.891
16203,7.109,27.283,1.307
16214,0.527,27.378,-14.036
16225,-10.929,16.368,-45.608
16235,-34.622,8.067,-19.805
16249,13.869,-16.143,4.452
16259,15.458,-10.872,-59.142
16270,3.533,-73.715,14.008
16280,-16.540,-6.358,-2.317
16293,-35.751,23.711,-29.135
16303,8.598,-46.446,-49.151
16313,39.950,-29.686,20.968
16326,4.222,-34.411,-23.711
16338,-17.110,-19.173,27.225
16349,12.289,-37.010,-4.763
16364,15.511,-17.172,20.073
16372,3.768,-18.503,18.120
16383,-4.227,-8.775,12.930
16393,-1.331,-10.709,-4.893
16405,2.949,5.582,-0.388
16419,-2.312,-0.871,-18.249
16429,-1.585,-4.543,-38.878
16440,-0.962,11.006,-43.603
16450,-3.897,59.942,-7.708
16467,4.318,-85.271,-66.768
16478,31.237,-40.773,-46.652
16488,10.652,19.197,-12.930
16499,-6.889,6.606,-9.412
16510,-0.488,17.737,-14.587
16520,-2.628,37.762,-9.488
16534,1.206,27.594,6.214
16545,33.276,6.903,7.478
16554,13.701,6.070,6.621
16565,-5.410,23.041,5.142
16580,-10.695,30.418,-0.833
16591,-7.291,34.315,7.660
16599,-10.891,28.336,-8.742
16610,-39.591,22.452,-2.714
16621,-8.689,9.699,2.351
16632,23.979,-15.635,37.882
16646,59.530,-21.361,-31.376
16656,-36.814,-64.935,-8.430
16667,-13.371,15.568,-5.960
16678,-23.410,-12.327,-9.608
16690,8.368,-29.097,-63.096
16702,14.692,-3.725,24.372
16712,28.642,-52.914,-25.397
16728,23.103,-30.093,-19.628
16734,14.960,-2.777,-9.656
16746,9.311,-19.834,1.824
16756,9.436,-26.287,-6.798
16771,2.959,-10.494,-6.630
16778,-0.641,-7.344,-10.355
16790,-1.628,-3.590,-22.189
16807,-6.334,-10.594,-32.640
16818,-1.786,-19.657,-27.618
16824,9.129,-22.347,-29.265
16836,-4.725,36.302,-17.727
16847,10.345,-25.741,9.283
16861,41.860,-43.536,-32.290
16872,-3.236,14.673,-2.418
16882,-14.879,13.988,2.815
16896,-2.748,15.247,3.049
16907,3.576,26.048,14.166
16919,14.989,8.344,24.592
16929,12.993,9.283,2.207
16940,2.149,15.961,3.318
16950,2.839,14.534,-5.668
16965,4.050,20.293,-4.586
16976,-8.751,31.400,-33.262
16987,-16.631,9.733,-58.003
16997,12.117,-12.863,-32.276
17007,9.244,-1.805,7.358
17023,47.997,-18.134,-7.425
17033,-2.461,-57.395,-1.905
17044,-14.745,-9.723,33.477
17054,-23.324,27.508,-27.489
17064,11.714,-33.698,-33.487
17075,34.301,-14.175,35.373
17091,11.092,-52.402,-42.090
17099,1.326,-1.699,8.555
17109,4.356,-43.574,-12.452
17119,13.888,-14.707,10.441
17135,6.133,-18.240,9.977
17146,-3.126,-13.031,-0.613
17157,-1.489,-4.538,-6.353
17168,1.944,-1.446,-15.592
17182,-1.834,1.154,-32.913
17195,-6.602,-3.279,-50.180
17206,-5.094,40.874,-14.175
17220,12.524,-77.080,-46.676
17231,39.849,-42.803,-32.458
17241,-8.411,16.732,-11.566
17251,-8.220,-9.661,-11.389
17265,16.976,7.899,-12.021
17276,5.965,17.383,-20.265
17286,2.461,11.427,10.274
17297,36.187,10.910,-4.289
17312,8.387,22.270,5.697
17323,-0.551,37.460,6.396
17333,1.144,33.683,-0.139
17344,-0.689,39.916,-15.458
17355,-10.680,24.879,-21.610
17365,-18.369,-8.186,-28.590
17381,-16.334,-2.877,0.340
17392,20.753,-2.418,3.203
17402,11.451,-3.950,16.679
17409,23.606,-91.854,-47.844
17420,-22.639,11.714,-0.598
17437,-69.329,10.671,-53.814
17448,5.170,-26.373,-32.147
17457,31.381,-32.218,-16.478
17467,21.825,-42.028,-27.580
17478,3.442,-17.785,-9.771
17489,13.979,-27.895,-19.805
17502,14.084,-11.829,-7.167
17513,4.653,-15.540,-2.422
17523,2.777,-9.536,-5.572
17538,2.307,-8.430,-9.450
17550,3.308,3.825,-16.238
17559,0.306,1.115,-29.648
17570,-2.968,-21.236,-35.541
17581,-4.232,60.588,-5.185
17590,0.732,-5.477,-3.073
17606,4.117,-67.577,-48.222
17617,18.412,-30.667,-41.970
17627,8.588,14.156,-4.467
17636,-8.459,-0.014,-18.460
17647,0.704,21.476,-6.492
17662,3.040,24.616,-4.653
17673,15.453,20.925,11.011
17682,24.094,14.711,-0.795
17689,6.578,20.882,2.633
17700,4.074,34.315,11.547
17715,2.317,28.752,7.272
17725,2.178,32.467,-8.172
17734,-4.816,28.025,-8.220
17744,-19.312,10.972,-60.468
17759,-2.992,-61.196,-29.016
17768,1.336,-1.096,15.123
17779,39.687,-22.299,35.024
17789,42.023,-53.723,-28.666
17805,-29.681,4.256,-16.387
17816,-81.053,46.259,-76.668
17825,5.855,-16.688,-50.104
17832,32.022,-42.923,-33.506
17842,72.953,-51.157,-31.117
17857,15.003,-43.469,-18.618
17877,-2.532,-33.343,0.440
17888,10.618,-18.120,-2.341
17899,6.056,-11.475,-9.823
17915,-2.360,-1.441,-5.572
17925,-3.657,-2.815,-10.503
17937,-1.115,-3.303,-24.731
17947,-6.128,-10.532,-39.328
17954,-4.902,-11.212,-41.477
17967,-10.475,69.463,-15.535
17978,5.213,-15.750,-1.355
17986,10.221,-62.196,-39.002
17998,10.154,-2.772,-22.127
18008,-6.836,13.902,2.480
18024,-9.546,1.915,-13.797
18034,8.593,14.032,-0.364
18046,10.345,16.104,3.581
18056,19.681,13.380,-1.297
18066,13.644,25.224,4.945
18077,1.221,34.804,5.295
18092,4.060,31.333,0.881
18100,-0.081,36.776,-3.940
18107,-7.684,33.975,-14.137
18123,-10.087,18.445,-32.544
18130,-24.248,-9.804,-47.461
18142,12.950,-28.934,2.059
18157,13.117,-11.705,29.111
18168,64.935,-35.924,-18.412
18176,-25.382,-27.158,-14.635
18187,-83.270,48.237,-54.786
18198,11.671,2.451,-30.964
18214,19.006,-46.020,-61.627
18224,54.522,-28.527,-17.866
18234,10.408,-35.675,-17.588
18245,10.297,-28.652,-20.236
18256,19.929,-24.994,-7.363
18270,11.983,-17.081,-7.827
18281,2.082,-18.153,-12.682
18292,-1.565,2.705,-9.034
18302,-0.838,0.005,-9.900
18312,-0.144,-5.400,-25.803
18326,-2.863,-3.011,-32.625
18337,-6.338,-12.629,-30.931
18348,-2.485,54.829,-9.570
18357,-3.590,-39.074,-18.287
18373,13.395,-57.141,-36.580
18382,14.505,-9.646,-28.494
18393,0.005,18.134,-0.905
18404,-10.245,6.654,-10.628
18414,0.981,20.312,-6.228
18424,5.017,20.087,-2.169
18440,20.853,19.767,11.312
18451,15.511,20.375,-0.359
18460,-2.863,33.205,1.115
18471,-7.018,46.839,-4.189
18481,-11.269,42.430,-9.546
18497,-19.408,27.623,-52.990
18508,-7.224,-9.369,-23.204
18521,50.238,-44.139,-17.062
18531,24.894,-52.402,-41.104
18545,-11.834,-63.920,-32.941
18556,-30.203,-8.292,24.080
18567,-34.492,44.431,-13.725
18577,-9.531,4.467,-22.878
18591,8.775,-18.431,23.683
18602,38.600,-53.756,-37.767
18613,3.657,-34.665,-10.987
18625,7.980,-35.450,-7.109
18635,18.670,-12.126,-9.479
18646,8.440,-6.750,-3.260
18662,3.284,-10.781,-10.398
18673,2.978,-1.934,-14.572
18683,1.522,-0.086,-32.970
18694,-2.829,1.015,-32.357
18704,-3.547,-13.653,-36.541
18715,-1.834,34.679,-18.603
18730,-4.428,8.670,-9.527
18740,-2.307,-39.265,-38.432
18751,34.717,-43.942,-40.524
18759,3.643,10.613,-10.436
18767,-8.550,15.472,-2.092
18781,-6.879,-7.995,-13.112
18792,-1.570,12.739,-7.631
18803,9.527,9.728,14.788
18812,23.754,6.027,-1.580
18823,3.600,12.997,1.987
18838,0.641,21.083,3.026
18849,4.256,25.267,0.038
18859,3.342,31.409,-4.467
18870,-4.242,42.138,-14.616
18881,-13.222,29.284,-43.741
18891,-30.055,2.748,-31.280
18905,14.965,-30.768,27.824
18916,26.627,-1.254,5.960
18927,9.450,-25.325,18.273
18937,-31.677,31.902,-21.840
18948,-44.139,35.818,-27.709
18960,17.368,-47.107,-55.250
18970,67.520,-66.131,-28.417
18982,8.311,-45.470,-18.000
19009,21.112,-23.956,-13.194
19021,24.013,-10.786,-17.387
19032,3.265,-16.492,-16.296
19042,-1.465,-8.363,-13.246
19052,0.847,-0.124,-9.436
19067,-0.843,-1.163,-9.230
19075,-1.245,-4.285,-22.926
19085,-2.619,-12.150,-31.294
19096,1.623,-10.044,-37.604
19112,0.383,68.870,2.236
19123,-3.672,-59.448,-30.256
19133,21.749,-60.851,-42.588
19143,17.052,1.920,-10.872
19154,-3.562,17.718,-0.680
19164,-2.173,4.988,-7.684
19178,1.455,24.798,-8.708
19189,8.986,20.557,6.774
19200,26.392,12.782,6.305
