time,x,y,z
9553,-2.576,-1.992,-1.149
9564,-12.883,-7.463,-4.026
9578,-6.501,10.12,2.418
9587,4.165,11.872,1.139
9598,4.39,-5.534,6.267
9608,0.9,1.374,0.756
9619,6.559,8.43,2.757
9633,0.479,6.444,-0.646
9643,-2.532,15.224,-4.055
9652,1.953,11.068,2.13
9663,-2.14,4.96,-11.839
9674,1.455,1.546,-15.171
9689,-4.467,0.263,-30.485
9698,-9.12,-8.751,-18.268
9708,-4.376,-22.337,4.069
9717,16.013,-72.283,-75.62
9727,-35.368,31.869,39.878
9743,-20.126,15.583,-9.512
9752,-23.146,89.35,-33.468
9763,7.329,5.51,-56.327
9772,17.694,-10.388,-60.176
9806,-6.616,-23.999,-37.762
9817,-4.49,7.679,-12.208
9831,-3.48,-17.474,-10.68
9842,-6.056,0.225,-10.91
9852,-6.496,-0.158,-15.54
9858,-4.107,-10.125,-16.272
9872,4.73,-14.812,-1.154
9883,1.259,-19.479,5.347
9894,-6.544,-4.222,-11.513
9904,-3.073,9.938,-15.195
9915,-6.075,-0.785,-21.95
9926,2.882,99.863,78.909
9936,-22.677,-45.34,-46.777
9949,-2.063,-9.661,-6.223
9960,13.452,-3.212,4.433
9970,-4.615,-26.751,-15.784
9979,-4.672,6.626,-3.796
9989,-2.25,8.421,4.534
10000,-5.893,-8.143,-7.885
10014,6.788,28.772,32.774
10024,-9.756,-22.112,-6.937
10035,-8.861,-1.029,5.352
10046,-0.349,7.607,-0.656
10054,-4.586,-1.896,-2.667
10069,-4.409,6.989,-2.633
10077,-0.704,17.502,-0.364
10084,0.34,20.772,-3.5
10095,11.777,6.779,10.556
10108,16.497,-12.6,12.222
10118,8.608,-5.582,-4.601
10128,22.089,-13.079,-17.44
10142,26.273,-11.906,-1.977
10151,13.021,-49.405,-56.48
10161,14.419,-15.19,-24.635
10177,-6.587,-3.27,-72.336
10187,-17.344,1.58,-26.895
10197,62.718,-7.119,55.236
10208,35.862,-42.372,27.963
10218,86.702,-146.587,-42.861
10231,15.157,95.549,-23.467
10238,10.053,-24.075,-12.5
10251,21.212,-1.905,15.583
10262,15.769,-15.64,4.347
10273,11.576,-15.157,2.844
10283,13.112,-27.469,6.712
10293,8.158,-18.848,1.321
10309,8.737,-10.063,-2.13
10320,11.169,-9.431,0.699
10329,8.665,-9.407,3.409
10340,5.295,-24.109,2.446
10350,4.921,-8.631,5.089
10365,3.361,-10.422,1.474
10374,-5.826,-37.834,-23.616
10384,4.481,58.122,7.789
10396,18.723,-36.177,2.695
10406,0.862,-13.122,-3.945
10416,2.245,7.454,2.351
10431,0.986,-9.46,0.78
10441,-3.332,-3.93,-1.264
10451,-7.095,15.2,8.411
10457,-1.963,39.093,-0.484
10468,6.358,6.563,4.96
10482,7.545,2.997,7.856
10493,10.197,6.07,7.382
10503,-3.519,10.125,-3.346
10514,3.265,11.504,-7.186
10523,-2.58,16.023,-14.845
10538,-12.82,15.429,-22.907
10547,-7.952,9.105,-22.117
10558,-10.149,15.018,-31.596
10568,0.249,-37.566,-32.836
10578,27.249,-33.822,15.908
10587,15.592,-79.837,-87.808
10598,-43.492,-30.284,-8.225
10610,-33.554,24.994,5.295
10625,-31.017,79.78,-22.696
10636,10.68,5.587,-22.701
10647,16.32,-5.711,-43.66
10675,-4.725,-25.464,-29.71
10690,-6.027,-0.44,-26.555
10702,-4.505,7.612,-17.201
10713,-2.915,2.102,-10.987
10723,0.249,-10.01,-10.556
10736,-0.129,-20.7,-8.66
10747,-1.561,-16.583,-5.118
10756,-7.234,-7.033,-12.792
10766,-7.889,5.955,-15.516
10781,-5.357,-0.215,-20.308
10791,5.845,92.682,77.257
10801,-24.276,-59.927,-31.596
10811,-0.924,18.498,20.217
10822,-5.587,-20.786,-15.343
10836,-8.263,-8.794,-9.771
10846,-3.782,20.36,3.313
10857,-8.335,3.782,-7.727
10867,-1.977,21.308,17.9
10876,-11.073,-14.52,-3.586
10887,4.007,12.705,6.18
10901,0.464,3.399,-2.753
10911,1.546,3.543,0.421
10920,1.441,9.575,1.862
10931,2.872,14.146,0.852
10943,8.813,12.375,5.596
10957,20.853,1.877,14.582
10966,26.962,-14.764,6.511
10974,21.777,-16.574,-16.53
10984,22.352,11.7,-2.801
10999,8.134,-59.348,-56.126
11009,23.683,-12.839,-18.158
11020,1.417,7.468,-77.243
11029,-16.387,17.167,52.808
11036,79.134,2.791,69.913
11052,35.23,-27.412,-18.316
11062,87.449,-95.363,12.729
11072,38.183,85.826,-0.594
11079,22.357,-44.953,-9.148
11088,31.476,3.772,2.25
11104,18.34,4.486,-0.91
11114,12.907,-5.165,-0.924
11124,13.266,-8.244,0.819
11135,14.482,-7.66,0.977
11145,11.887,-17.062,-1.881
11156,13.361,-4.893,8.354
11166,8.914,-13.84,2.973
11178,7.664,1.484,-8.167
11188,6.381,-2.24,-5.309
11202,5.754,-7.066,0.991
11213,-13.069,-31.673,-32.242
11224,-22.821,108.958,19.173
11235,12.863,-36.297,22.194
11245,9.211,-16.77,-2.935
11255,3.385,3.38,2.044
11271,3.734,-2.676,2.7
11280,-40.385,-13.05,-22.783
11291,-7.554,64.231,9.077
11300,18.211,12.672,13.108
11310,17.167,-8.804,13.926
11325,9.383,2.552,10.034
11334,-4.605,5.587,1.762
11344,-14.912,8.124,-2.226
11351,-9.254,11.595,-8.105
11360,-4.62,11.255,-12.859
11376,-11.714,13.491,-16.147
11386,-5.323,12.212,-22.874
11397,-12.658,21.121,-31.242
11406,-10.245,-38.48,-10.479
11417,19.441,-47.207,-0.613
11431,-1.317,-37.839,-112.324
11438,-14.261,-18.747,22.797
11448,-39.49,81.594,-11.327
11462,-8.837,47.734,-6.065
11497,19.613,-63.977,-2.432
11506,-8.904,-44.617,-41.467
11517,-0.857,-12.524,-32.065
11528,1.685,7.392,-7.751
11538,-1.924,-2.734,-12.591
11553,1.216,0.718,-5.548
11564,0.89,-9.766,-4.385
11575,-3.006,-21.758,-11.365
11583,-1.259,-12.342,-11.351
11594,-0.809,-1.384,-8.885
11604,-7.502,-4.342,-14.419
11615,-6.238,-3.203,-22.127
11627,25.392,58.86,-18.608
11638,-17.608,-39.126,-29.102
11653,17.842,17.938,12.169
11664,-5.702,-28.451,-18.742
11673,-1.556,12.121,1.556
11680,-1.934,21.323,6.755
11694,-9.46,-0.641,-8.679
11705,2.561,27.771,34.454
11715,-10.116,-2.805,-12.863
11726,-9.388,10.972,0.991
11735,1.173,13.998,3.217
11742,-5.338,3.562,-7.301
11758,-2.145,11.556,-2.212
11768,0.967,24.999,-1.474
11777,2.293,32.352,1.106
11784,20.485,6.099,15.836
11794,29.054,-13.342,3.26
11808,22.653,8.823,-5.826
11817,37.671,-28.202,-20.916
11827,44.594,-40.448,-4.002
11841,29.293,-20.049,-53.388
11850,17.689,-3.705,-39.591
11864,-10.254,4.639,-87.325
11873,10.656,8.45,32.424
11883,50.324,-42.114,7.123
11894,79.823,-36.886,26.742
11904,37.551,0.972,-0.857
11915,26.316,-16.186,-15.444
11930,24.075,-2.93,-13.266
11940,16.87,14.4,-6.123
11951,21.825,37.977,14.228
11961,23.242,-20.786,15.113
11972,23.065,4.079,-6.147
11983,13.05,-7.037,-4.16
11998,1.264,-21.806,-14.151
12009,0.972,-5.271,-1.111
12020,-0.01,-7.851,-3.049
12029,14.113,-3.265,-1.044
12040,8.852,-6.745,-0.45
12048,-8.938,-20.877,-5.797
12063,-1.934,91.006,-5.615
12073,19.207,-35.55,10.159
12088,4.854,-37.212,-1.743
12098,4.026,-2.532,2.14
12108,6.219,0.56,4.031
12115,-7.875,-9.536,-3.432
12126,-3.413,42.387,5.295
12140,8.33,14.41,9.603
12150,8.464,0.172,4.802
12158,-1.446,-2.566,0.278
12169,-11.647,6.348,-0.771
12183,-5.946,7.392,-3.093
12194,-6.372,11.628,-14.64
12203,2.978,5.414,-4.098
12214,-9.378,24.262,-26.847
12225,-19.977,6.602,-35.512
12240,-10.542,-6.415,-22.874
12248,-7.023,-57.323,-34.875
12255,29.36,-29.715,11.169
12266,-24.372,-56.72,-133.335
12275,-20.509,3.255,-7.933
12288,-28.025,41.817,5.735
12301,-18.369,50.511,-19.432
12308,3.342,36.532,-27.484
12318,26.526,-15.922,-35.402
12332,33.846,-48.261,-18.115
12367,-4.012,20.523,-16.861
12377,-5.683,-0.517,-19.527
12384,1.407,13.151,-4.658
12396,1.671,-7.08,-2.317
12409,-6.472,-23.486,-19.029
12422,-8.77,-20.456,-18.876
12433,-3.93,-2.537,-12.006
12449,-5.788,-8.105,-12.121
12457,1.465,70.545,30.438
12467,17.483,-77.358,-51.573
12474,-24.085,-31.764,-30.122
12485,17.723,21.902,10.269
12499,-8.028,-5.419,-20.633
12506,-7.004,-9.014,-4.385
12516,-0.68,21.404,11.556
12531,-9.503,-11.781,-9.144
12541,9.158,48.916,39.079
12550,-11.126,-34.746,-14.266
12561,-10.106,15.908,-5.386
12573,-2.504,14.07,-9.56
12587,-0.522,4.419,-11.652
12598,5.438,4.797,2.126
12609,9.498,-2.906,9.867
12619,12.466,0.962,7.047
12629,7.961,3.557,4.768
12644,17.622,-5.065,13.677
12653,30.213,-30.753,-1.407
12664,20.963,-36.848,-21.361
12675,22.854,-20.265,-56.375
12685,10.321,-12.457,-34.459
12699,-8.794,-1.58,-74.203
12708,-15.243,9.589,-37.906
12716,-0.44,21.241,47.48
12750,-0.005,18.824,-9.005
12759,26.833,-63.934,19.666
12769,8.651,27.737,-8.402
12783,13.73,28.058,-9.354
12794,5.735,22.515,1.556
12804,8.181,20.911,7.104
12814,3.667,1.135,1.451
12824,-2.623,-8.239,7.535
12834,6.396,-9.819,10.154
12849,7.818,-5.276,13.289
12859,7.765,-4.548,15.942
12870,6.98,-2.796,4.811
12881,0.876,-8.579,6.87
12891,0.991,-6.659,9.642
12907,-10.384,-16.191,2.532
12916,3.902,39.395,-27.565
12927,5.319,-10.848,2.015
12937,-0.474,-47.949,0.484
12947,4.165,-23.668,-3.203
12961,0.622,-10.958,-4.443
12970,-1.12,-11.217,-9.263
12981,9.929,-8.004,-3.954
12995,6.118,-3.576,-7.219
13006,3.581,-14.51,-13.313
13020,5.965,-13.371,-6.875
13027,3.121,-9.019,-5.683
13042,1.503,-0.943,-4.356
13051,8.947,1.101,-4.964
13062,5.994,0.709,-4.677
13076,-5.769,3.418,-7.851
13086,8.469,-0.316,-7.339
13096,6.673,2.968,-14.113
13103,11.384,6.051,-6.549
13113,8.603,8.698,-15.42
13128,6.372,5.922,-11.671
13133,-3.255,0.685,-32.601
13145,-2.303,-0.215,-50.18
13156,-12.638,-39.983,-40.381
13192,32.434,96.397,23.247
13201,3.059,-29.514,-47.452
13211,-8.392,11.528,-12.667
13225,-12.758,18.527,13.17
13235,-15.382,7.334,-1.771
13246,-13.189,4.768,-1.709
13257,-12.069,-2.26,-4.873
13271,-9.771,0.704,-2.389
13280,-6.209,-0.579,-4.371
13291,-1.948,-5.113,-4.529
13301,-2.078,-5.754,-2.901
13311,-6.353,-0.876,-2.968
13322,-9.713,1.795,-4.486
13332,-10.092,1.288,-4.423
13347,-9.627,0.838,-4.213
13357,-9.56,1.407,-4.313
13368,-8.253,1.805,-3.701
13373,-4.581,-0.383,-3.164
13383,-2.331,-2.164,-2.518
13397,-3.978,-0.105,-2.753
13407,-6.994,1.249,-3.241
13418,-7.923,1.321,-3.82
13433,-8.253,0.914,-3.945
13442,-8.253,0.268,-3.959
13450,-8.167,0.091,-3.839
13459,-7.909,0.23,-3.926
13473,-7.612,0.321,-4.045
13483,-6.755,-0.67,-3.95
13494,-6.563,-1.111,-3.653
13509,-6.085,-0.819,-3.131
13520,-5.481,-0.685,-2.657
13529,-5.338,-0.369,-2.465
13540,-5.055,0.086,-2.427
13551,-4.773,0.531,-1.977
13560,-3.365,0.857,-1.494
13575,-3.389,0.335,-2.892
13582,-3.011,0.364,-2.868
13594,-3.854,-0.378,-3.916
13605,-4.141,0.488,-4.332
13619,-3.772,-0.594,-8.277
13631,-2.729,1.915,-7.875
13639,-2.667,2.374,-8.201
13647,-2.69,-0.191,-9.235
13661,-2.863,-0.287,-9.737
13671,-1.676,-2.307,-8.196
13682,-3.174,-1.814,-12.729
13693,-1.115,0.479,-12.035
13703,-1.269,1.632,-11.202
13717,-1.948,1.249,-11.552
13728,-1.317,-1.819,-12.208
13739,0.723,-2.264,-10.805
13749,-0.091,-0.378,-10.834
13760,-0.957,0.383,-11.509
13770,1.005,0.704,-13.122
13785,-1.293,-0.01,-13.706
13791,-0.402,-2.135,-14.127
13802,0.594,-4.476,-13.907
13813,0.498,-4.017,-13.586
13829,-0.038,-3.385,-12.595
13840,-2.351,-1.652,-14.797
13849,-3.059,-1.24,-15.702
13860,-3.035,-1.24,-14.965
13871,-1.891,-2.159,-13.409
13885,-1.144,-2.762,-12.366
13895,-0.665,-3.222,-12.15
13906,-1.436,-4.107,-12.447
13917,-2.719,-3.188,-12.169
13926,-3.461,-1.632,-11.753
13940,-3.95,-0.924,-12.399
13954,-3.93,-0.618,-12.715
13966,-3.567,-0.747,-12.485
13977,-2.518,-0.862,-11.925
13986,-1.963,-1.068,-11.614
14000,-1.345,-1.355,-11.121
14008,-1.216,-1.565,-10.834
14017,-1.556,-1.407,-10.422
14029,-2.317,0.048,-10.029
14040,-2.81,0.723,-9.838
14050,-2.805,1.187,-9.479
14061,-2.595,1.35,-8.751
14072,-2.183,1.436,-8.392
14086,-2.102,1.135,-8.454
14097,-1.886,0.493,-8.919
14108,-1.924,-0.072,-9.273
14118,-2.561,-0.326,-9.79
14128,-2.705,-0.005,-9.656
14142,-2.595,0.531,-9.441
14151,-2.738,0.895,-9.177
14162,-2.284,0.732,-7.358
14171,-1.939,0.498,-8.263
14181,-1.719,0.373,-8.172
14195,-1.8,0.546,-8.148
14206,-2.197,0.742,-8.296
14216,-2.772,1.216,-8.627
14230,-2.896,1.34,-8.933
14241,-2.872,1.245,-8.914
14250,-2.915,1.278,-8.454
14261,-2.791,1.269,-8.263
14271,-2.36,0.512,-8.071
14285,-1.963,-0.043,-8.0
14292,-1.982,0.12,-7.899
14302,-2.413,0.689,-7.894
14310,-2.719,0.843,-8.038
