time,x,y,z
9566,11.92,7.205,-0.117
9578,-10.189,3.252,-0.944
9588,-6.056,5.499,-0.789
9598,-1.001,6.625,-0.903
9608,4.032,8.836,-1.026
9618,4.969,7.223,1.034
9634,-0.219,6.322,3.765
9644,-4.03,5.532,4.646
9654,1.206,5.409,5.126
9665,7.389,6.515,5.713
9674,1.761,10.97,7.477
9689,-3.398,14.019,8.269
9696,-18.723,22.826,10.172
9710,-10.017,23.86,3.145
9719,-0.464,19.707,-10.967
9726,-8.132,8.313,-26.134
9737,11.143,-2.331,-39.907
9746,21.946,-27.611,-39.7
9761,-24.937,-37.572,-31.458
9772,-22.217,-4.735,-5.043
9807,13.415,-7.421,2.197
9817,10.806,-6.487,2.607
9830,1.394,-2.722,0.861
9841,-0.555,-2.616,0.133
9853,-2.903,-6.713,-2.1
9867,-2.593,-9.977,-2.518
9878,-2.365,-13.064,-2.871
9887,6.855,-12.263,-0.985
9897,-17.944,1.565,-6.176
9911,6.59,-11.109,1.586
9922,24.603,-4.299,-4.013
9933,16.365,-4.269,-2.943
9943,0.288,-4.181,-3.946
9954,-6.985,-4.216,-6.773
9967,-11.048,-4.202,-6.839
9978,-6.833,-4.314,-7.273
9987,-4.451,-4.09,-7.814
9998,-7.106,-4.115,-8.057
10013,-12.349,-4.101,-8.438
10022,-15.052,-4.618,-9.385
10030,-16.352,-4.682,-9.508
10045,-8.514,-4.322,-11.035
10054,-9.443,-2.523,-6.083
10085,10.354,-8.54,-9.195
10099,16.33,-3.19,-8.807
10108,18.592,11.852,-11.431
10144,8.459,37.622,-0.925
10155,-0.134,28.061,4.104
10166,-1.458,15.03,7.075
10180,-1.719,7.74,9.433
10192,-5.106,0.922,7.5
10201,-3.032,1.014,3.933
10212,-5.736,3.83,2.839
10221,-4.913,4.927,3.598
10232,-5.03,5.202,4.887
10245,3.153,6.03,3.167
10257,2.899,5.283,2.789
10268,-8.597,1.908,7.278
10278,23.962,15.112,-2.809
10293,14.915,11.454,3.745
10303,-16.834,-5.888,6.37
10314,-5.642,-2.898,2.92
10324,5.541,4.081,-1.219
10335,12.859,5.016,-1.527
10349,0.034,8.809,-2.335
10356,5.798,7.197,-2.332
10366,-7.685,2.757,2.104
10377,-4.748,0.395,2.061
10391,-0.786,2.809,1.115
10401,-0.326,6.924,0.842
10411,-0.627,6.276,0.396
10422,-2.114,5.775,1.647
10432,-5.694,6.45,3.837
10447,-5.315,7.822,3.949
10458,-12.613,9.332,4.797
10468,-3.757,7.867,0.224
10478,-14.341,6.634,-1.957
10490,-20.954,6.905,-5.448
10502,-17.849,8.82,-7.322
10511,-9.785,13.803,-10.117
10522,-11.605,7.113,-23.031
10536,-11.077,-17.542,-25.411
10547,-2.944,-21.504,-23.825
10558,9.942,-9.862,-13.766
10595,3.719,-1.481,2.258
10605,0.21,-3.714,1.019
10616,-1.36,-4.489,1.085
10625,-3.106,-4.998,1.461
10637,-2.906,-6.07,0.904
10650,0.469,-5.531,1.374
10660,4.729,-6.139,-7.073
10671,-13.616,-7.264,-3.425
10703,18.839,-3.473,-3.531
10713,7.939,-4.795,-3.3
10727,-1.79,-4.983,-5.484
10737,-8.183,-5.256,-4.473
10748,-17.703,-1.181,-6.384
10758,-11.009,-1.021,-7.764
10767,-3.327,-4.557,-10.393
10781,-8.017,-8.398,-13.521
10815,-6.976,-8.592,-8.765
10826,-11.572,-5.621,-8.342
10835,-6.666,-3.896,-7.798
10869,3.807,0.072,-5.862
10880,14.945,6.242,-8.612
10889,25.772,8.09,-16.766
10896,5.169,16.703,-16.407
10908,0.638,26.501,-10.049
10920,4.474,35.014,-6.247
10932,-9.946,25.705,1.619
10943,-2.86,22.168,5.87
10954,-13.602,12.906,9.439
10965,1.693,8.379,2.742
10977,-9.654,4.65,1.586
10988,-9.817,4.61,3.525
10997,-2.153,6.98,3.405
11007,-5.653,8.302,6.27
11021,-0.423,7.963,3.249
11031,1.264,6.333,3.85
11041,0.743,-0.216,5.036
11052,-5.853,0.324,6.938
11062,25.706,10.556,-9.529
11077,-20.673,-3.385,9.054
11085,-27.99,-7.096,7.378
11096,-8.248,1.85,5.09
11107,7.184,4.898,1.626
11121,14.192,3.345,2.983
11133,14.183,7.886,-1.811
11141,8.765,5.211,-1.699
11154,-7.46,2.343,2.909
11169,-4.252,5.908,2.039
11180,3.255,9.227,1.111
11190,2.426,7.427,0.462
11200,-0.908,5.864,-0.651
11209,-1.222,6.793,0.078
11219,-5.359,7.63,1.326
11232,-1.052,10.826,3.093
11244,-10.902,6.876,0.495
11253,-9.005,4.991,-1.423
11263,-22.025,6.567,-0.37
11277,-21.212,6.949,-1.597
11309,-1.471,-3.242,-32.979
11324,-14.43,-18.607,-36.389
11332,-8.933,-19.537,-16.497
11368,10.708,-2.557,2.165
11378,2.668,-5.886,0.249
11389,-3.335,-6.922,-2.043
11398,-3.559,-8.722,-2.585
11413,-2.793,-9.757,-2.77
11423,-2.393,-9.222,-2.164
11433,1.294,-8.197,-2.272
11443,5.495,-8.526,-1.618
11454,-21.799,-0.688,-4.924
11467,8.976,-6.794,-2.375
11477,25.873,-4.257,-3.923
11487,22.062,-3.457,-4.666
11494,10.937,-2.827,-4.509
11508,-2.644,-3.44,-4.2
11517,-10.806,-2.764,-4.651
11527,-8.231,-3.052,-3.052
11537,-18.915,0.96,-3.685
11550,-7.911,1.456,-4.634
11561,-0.552,-0.334,-5.574
11572,-3.658,-2.078,-9.595
11583,-9.497,-4.184,-12.712
11592,-7.361,-5.003,-14.055
11606,-12.447,-3.836,-10.597
11617,-10.288,1.107,-8.919
11626,-11.339,5.486,-2.202
11633,-5.894,5.035,-1.262
11644,2.173,2.651,0.279
11657,22.666,-4.567,-9.928
11666,19.748,-1.934,-8.079
11681,23.039,5.946,-20.27
11692,7.824,19.033,-8.386
11703,-1.83,21.739,-0.088
11712,17.527,27.292,-2.837
11721,8.729,23.644,-2.188
11737,-5.235,12.822,1.057
11746,-10.464,6.833,3.367
11757,3.574,4.31,-2.553
11767,-4.122,1.901,0.205
11778,1.357,3.201,1.455
11793,-1.621,5.423,2.129
11802,-5.565,3.738,4.65
11813,0.474,3.935,2.841
11824,-1.57,2.894,2.688
11835,-5.021,2.544,2.936
11849,-5.721,-0.473,4.354
11858,-6.935,0.671,2.79
11869,32.962,19.788,-8.849
11879,-24.587,13.507,1.412
11895,-27.733,3.056,5.056
11904,-8.944,-1.429,1.067
11916,0.706,-0.159,-1.145
11930,5.236,-1.659,0.738
11941,0.258,7.174,-1.162
11951,7.967,5.143,-1.724
11963,-19.338,2.012,1.808
11974,-16.287,2.379,0.411
11982,-7.534,2.594,-1.687
11997,-3.763,1.696,-3.479
12008,-4.749,1.64,-2.275
12016,-8.744,-2.083,-2.347
12028,-7.317,-2.717,-2.197
12038,-8.676,-1.373,-2.094
12052,-8.579,-0.281,-2.037
12061,-8.933,-2.068,-2.264
12073,-8.47,-4.64,-2.833
12081,-9.321,-4.517,-3.643
12095,-14.139,-4.465,-3.37
12104,-16.966,-9.763,-4.905
12114,-5.621,-29.727,-15.617
12123,-8.092,-40.029,-22.604
12134,18.272,-40.029,-11.024
12149,-14.248,0.652,-0.398
12160,-8.33,0.429,-12.721
12190,-4.019,-2.694,0.158
12200,-1.968,-2.838,2.464
12214,0.836,-0.687,1.53
12225,-0.06,2.132,-1.801
12236,-0.095,3.52,-2.52
12244,0.145,3.024,-1.962
12255,-0.154,2.319,-1.015
12269,-0.197,2.566,0.106
12280,1.056,3.289,0.604
12286,1.227,3.29,0.144
12298,0.269,2.91,0.204
12311,0.484,1.834,-0.15
12321,-0.132,1.081,-0.237
12332,-0.332,0.54,-0.192
12343,0.202,0.424,-0.392
12353,0.349,0.724,-0.376
12368,0.534,0.875,0.045
12377,0.193,0.882,0.368
12387,0.051,0.836,0.423
12399,0.25,0.514,-0.046
12413,0.274,-0.051,-0.364
12423,0.252,-0.121,-0.329
12433,-0.007,-0.045,-0.066
12442,-0.012,0.236,0.184
12456,0.375,0.585,0.308
12468,0.299,0.382,0.177
12478,0.156,0.012,0.026
12489,0.061,-0.242,-0.121
12499,-0.1,-0.265,-0.338
12511,-0.106,-0.059,-0.461
12525,0.147,0.18,-0.255
12536,0.087,0.211,-0.108
12547,0.057,0.183,0.02
12557,-0.01,0.224,-0.015
12572,-0.067,0.202,-0.039
12582,-0.018,-0.279,0.012
12593,0.012,0.002,-0.022
12604,0.158,0.249,-0.133
12612,0.208,0.423,-0.325
12623,0.154,0.552,-0.351
12636,0.228,0.465,-0.083
12645,0.073,0.239,0.286
12657,-0.115,0.044,0.45
12668,0.012,-0.143,0.358
12684,0.115,-0.095,-0.296
12692,0.138,0.043,-0.067
12703,0.087,0.136,-0.155
12714,0.14,0.258,-0.238
12725,0.203,0.338,-0.26
12739,0.099,0.329,-0.086
12750,0.054,0.193,0.111
12761,0.065,0.099,0.132
12769,0.017,0.104,0.093
12780,0.035,0.123,0.02
12795,0.108,0.224,0.033
12806,0.089,0.257,0.239
12816,0.004,0.134,0.27
12827,-0.026,-0.071,0.173
12835,0.046,-0.225,-0.024
12843,-0.02,-0.345,-0.18
12854,-0.112,-0.357,-0.314
12867,-0.065,-0.243,-0.365
12875,0.136,0.177,-0.239
12888,0.23,0.569,0.042
12899,0.148,0.461,0.244
12908,0.049,0.276,0.285
12918,-0.056,0.057,0.186
12931,-0.072,-0.09,-0.044
12941,-0.128,-0.081,-0.18
12952,-0.15,-0.012,-0.187
12963,-0.09,0.051,-0.13
12971,0.017,0.083,0.021
12986,0.109,0.112,0.235
12996,0.06,0.046,0.363
13006,0.092,-0.11,0.277
13016,-0.048,-0.114,0.132
13027,-0.059,-0.162,0.033
13037,-0.15,-0.203,-0.048
13051,-0.249,-0.209,-0.056
13062,-0.175,-0.045,-0.004
13071,-0.067,0.192,0.055
13081,0.114,0.412,0.104
13092,0.302,0.414,0.095
13102,0.216,0.242,-0.007
13113,0.089,-0.017,-0.112
13126,-0.012,-0.21,-0.16
13137,-0.007,-0.294,-0.083
13152,-0.042,-0.363,0.061
13161,-0.053,-0.307,0.211
13172,-0.016,0.076,0.206
13182,0.109,0.184,0.076
13193,0.073,0.138,-0.093
13203,0.033,-0.031,-0.215
13217,-0.022,-0.188,-0.25
13228,-0.005,-0.401,-0.165
13238,-0.233,-0.463,0.004
13248,-0.155,-0.386,0.119
13259,0.128,-0.06,0.219
13268,0.059,0.154,0.134
13285,0.173,0.258,0.098
13292,0.211,0.128,0.017
13304,0.076,-0.194,-0.127
13312,-0.079,-0.315,-0.217
13327,-0.197,-0.368,-0.303
13338,-0.149,-0.228,-0.006
13349,-0.137,0.016,-0.202
13358,0.134,0.28,-0.043
13368,0.123,0.38,0.092
13378,0.068,0.293,0.198
13391,0.07,0.035,0.211
13403,-0.136,-0.148,0.133
13412,-0.183,-0.145,-0.009
13423,-0.206,-0.062,-0.119
13437,-0.059,0.061,-0.136
13448,-0.055,0.121,-0.04
13458,0.027,0.138,0.106
13470,-0.001,0.076,0.226
13482,-0.139,-0.083,0.221
13493,-0.261,-0.143,0.149
13504,-0.32,-0.133,0.023
13518,-0.29,-0.029,-0.046
13529,0.042,0.136,0.043
13540,0.083,0.187,0.076
13549,0.054,0.14,0.071
13562,0.11,0.021,0.037
13572,-0.027,-0.048,-0.078
13582,-0.104,-0.099,-0.101
13593,-0.094,-0.116,-0.1
13603,-0.081,-0.142,-0.057
13613,-0.075,-0.145,0.007
13627,-0.064,-0.105,0.077
13638,0.01,-0.068,0.097
13648,-0.04,-0.023,0.046
13658,-0.059,-0.033,-0.038
13669,-0.116,-0.051,-0.132
13680,-0.144,-0.093,-0.109
13691,-0.206,-0.131,-0.018
13705,-0.151,-0.128,0.104
13715,-0.093,-0.083,0.061
13726,-0.076,-0.038,-0.011
13736,-0.056,0.011,-0.098
13744,-0.105,0.061,-0.132
13755,-0.022,0.104,-0.053
13769,-0.01,0.111,0.043
13783,-0.038,0.066,0.051
13796,-0.034,0.035,0.04
13806,-0.015,0.034,0.056
13817,-0.029,0.022,0.06
13828,-0.038,-0.004,0.05
13839,-0.071,0.001,0.044
13854,-0.037,-0.009,0.078
13865,-0.044,-0.009,0.038
13875,-0.017,-0.031,-0.013
13886,-0.017,-0.009,-0.06
13898,-0.034,0.038,-0.075
13910,0.011,0.028,-0.068
13921,0.071,0.04,-0.012
13932,0.114,0.042,0.073
13945,0.016,0.045,0.194
13956,0.061,-0.026,0.165
13967,0.009,-0.084,0.035
13977,-0.079,-0.059,-0.089
13987,-0.065,0.002,-0.17
13997,-0.035,0.045,-0.18
14013,0.081,0.021,-0.128
14024,-0.057,0.001,-0.076
14034,0.024,0.012,0.044
14043,-0.021,0.005,0.138
14053,-0.067,-0.001,0.192
14068,-0.028,0.023,0.198
14079,0.011,-0.034,0.068
14088,-0.038,-0.123,-0.104
14099,-0.086,-0.276,-0.235
14109,-0.176,-0.375,-0.279
14124,-0.219,-0.401,-0.191
14133,-0.077,-0.373,-0.073
14144,-0.033,-0.156,0.013
14155,-0.011,0.039,0.081
14169,0.079,0.153,0.112
14181,0.007,0.187,0.064
14189,0.048,0.144,0.038
14199,0.072,0.099,0.007
14210,0.086,-0.015,0.006
14223,0.042,-0.092,0.088
14234,-0.07,-0.064,0.143
14245,-0.044,-0.027,0.158
14255,-0.033,0.034,0.138
14269,0.018,0.042,0.073
14278,-0.022,0.012,0.028
14289,0.021,-0.055,-0.027
14299,-0.017,-0.064,-0.049
14309,-0.028,-0.07,-0.006
14319,-0.05,-0.038,0.059
14335,-0.032,-0.009,0.123
14346,-0.012,-0.055,0.204
14355,-0.067,-0.04,0.181
14365,-0.034,-0.053,0.1
14376,0.027,-0.098,-0.051
14386,-0.011,-0.093,-0.103
14400,-0.027,-0.013,-0.103
14411,-0.056,0.054,-0.05
14422,-0.051,0.128,0.0
14432,-0.048,0.104,0.061
14441,-0.037,0.071,0.142
14456,-0.015,0.004,0.177
14466,-0.087,-0.109,0.117
14476,-0.043,-0.17,-0.026
14487,-0.02,-0.147,-0.106
14496,-0.032,-0.075,-0.12
14510,-0.073,0.016,-0.105
14521,-0.106,0.055,-0.011
14530,-0.056,0.076,0.066
14541,0.042,0.051,0.172
14552,-0.027,-0.006,0.172
14566,0.033,-0.076,0.029
14575,0.037,-0.123,-0.088
14586,-0.1,-0.029,-0.192
14595,-0.055,0.054,-0.214
14606,-0.086,0.084,-0.18
14621,-0.016,0.109,0.01
14628,0.0,0.177,0.132
