time,x,y,z
8404,-0.214,-0.092,0.083
8415,-0.302,-0.022,0.06
8423,-0.169,0.043,0.031
8433,0.017,0.067,0.006
8447,-0.007,0.21,-0.034
8457,0.051,0.254,0.033
8472,0.028,0.302,0.05
8483,0.079,0.151,-0.002
8492,0.022,-0.002,-0.045
8503,-0.112,-0.178,-0.078
8514,-0.148,-0.156,-0.117
8528,-0.044,0.077,-0.206
8539,0.15,0.175,-0.222
8548,0.169,0.25,-0.233
8555,0.173,0.253,-0.257
8571,0.169,0.133,-0.255
8582,0.049,-0.048,-0.112
8591,-0.188,-0.13,0.018
8599,-0.225,-0.178,0.084
8608,-0.282,-0.156,0.065
8624,-0.173,0.027,0.011
8634,0.06,0.326,-0.048
8645,0.172,0.323,-0.053
8654,0.253,0.219,-0.078
8665,0.241,0.131,-0.097
8678,0.206,0.048,0.164
8690,-0.125,-0.055,0.359
8698,-0.191,-0.086,0.415
8708,-0.143,-0.084,0.299
8718,-0.105,0.009,0.075
8731,-0.029,0.108,-0.109
8741,-0.037,0.126,-0.241
8751,-0.065,0.092,-0.252
8762,-0.12,0.057,-0.195
8773,-0.182,-0.011,0.283
8786,-0.214,0.034,0.123
8798,-0.011,0.21,0.134
8807,-0.009,0.231,0.059
8818,0.004,0.165,0.013
8829,0.012,0.007,-0.045
8837,-0.05,-0.038,-0.136
8851,-0.009,-0.043,-0.232
8862,-0.048,-0.027,-0.155
8869,-0.099,-0.066,-0.022
8879,-0.161,-0.12,0.158
8893,-0.202,-0.103,0.133
8905,-0.088,0.061,-0.053
8914,-0.004,0.023,-0.228
8925,0.023,-0.077,-0.291
8935,0.001,-0.147,-0.26
8949,-0.038,-0.131,-0.191
8957,0.022,-0.046,-0.05
8970,0.021,-0.023,0.137
8979,-0.067,-0.059,0.199
8988,-0.059,-0.114,0.176
9000,-0.071,-0.16,0.055
9015,-0.046,-0.182,-0.126
9025,-0.045,-0.128,-0.155
9033,-0.093,-0.062,-0.143
9045,0.004,0.024,-0.049
9056,0.035,0.053,0.033
9070,-0.005,0.059,0.037
9081,0.034,0.021,-0.042
9090,0.09,-0.064,-0.117
9100,0.023,-0.083,-0.23
9111,0.016,-0.053,-0.219
9125,-0.026,0.006,0.022
9136,-0.056,0.001,0.2
9146,-0.046,-0.012,0.254
9157,-0.027,-0.071,0.195
9167,0.0,-0.171,0.079
9177,-0.009,-0.198,-0.061
9191,0.011,-0.188,-0.184
9202,0.026,-0.031,-0.206
9213,0.016,0.065,-0.151
9223,0.071,0.142,-0.02
9231,-0.007,0.166,0.056
9242,-0.017,0.161,0.123
9256,0.033,0.104,0.01
9265,0.068,-0.039,-0.092
9274,0.065,-0.204,-0.194
9284,0.056,-0.258,-0.205
9301,-0.06,-0.055,-0.06
9312,-0.054,0.138,0.012
9322,-0.001,0.255,-0.021
9331,0.048,0.198,-0.033
9347,0.045,0.056,-0.062
9356,0.027,-0.144,-0.136
9367,0.018,-0.188,-0.2
9376,-0.026,-0.14,-0.171
9387,-0.079,-0.046,-0.045
9402,-0.068,0.165,0.017
9412,-0.046,0.315,-0.056
9423,0.017,0.321,-0.061
9432,-0.061,0.136,-0.086
9443,-0.257,-0.073,0.009
9454,-0.1,-0.139,0.155
9468,-0.208,-0.132,0.265
9478,-0.189,-0.068,0.263
9489,-0.018,0.088,0.237
9497,0.046,0.227,0.138
9508,0.114,0.368,0.072
9521,0.177,0.342,0.032
9531,0.11,0.225,0.016
9542,0.009,0.142,0.027
9553,-0.037,0.07,0.083
9563,-0.104,0.038,0.171
